Area,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB
2946,Caragana arborescens,210.066,79404.0,48.476000000000006,1.638,27.769,6927.0,206.897,61245.0,66866.0,24.238000000000003,39702.0,29.48,32305.0,3023.1740000000004,611.0,5187.0,14.979,595.0,0.7709999999999999,425.0,985.0,3981.0,3849224.0,765.0,611.0,1192.0,0.208,0.916,0.8390000000000001,2735934.0,12831.0
3023,Caragana arborescens,210.066,77389.0,51.226000000000006,1511.0,25.438,6184.5,206.193,62.04,66866.0,25.613000000000003,38694.0,30127.0,26.988000000000003,3113583.0,662.0,5.799,14.597,643.0,802.0,489.0,982.0,3161.5,3964337.0,763.0,662.0,1162.0,215.0,0.928,861.0,2812934.0,6903.0
2661,Caragana arborescens,199581.0,74324.0,46063.0,1614.0,30.071,7021.5,195058.0,58207.0,63.529,23.032,37162.0,28.933000000000003,27.327,2688865.0,0.62,5535.0,14.969,613.0,0.7829999999999999,379.0,977.0,4360.5,3423.5690000000004,777.0,0.62,1.1909999999999998,92.0,0.916,0.8390000000000001,2461419.0,12.351
1614,Caragana arborescens,194125.0,73082.0,31.0,2.357,32954.0,7566.0,173.009,45332.0,61792.0,15.5,36541.0,26736.0,52728.0,1779356.0,424.0,3682.0,23.348000000000006,385.0,0.62,213.0,0.8909999999999999,5952.0,2265547.0,0.7120000000000001,424.0,1858.0,0.119,0.7340000000000001,0.5379999999999999,1419875.0,28787.0
2815,Caragana arborescens,203.439,75.64399999999998,48.0,1.5759999999999998,25549.0,6071.5,199.181,59868.0,64757.0,24.0,37.822,31248.0,17746.0,2851708.0,635.0,7.417999999999998,14702.0,626.0,0.7909999999999999,0.464,0.979,3256.5,3630907.0,775.0,635.0,1.17,19.0,925.0,855.0,2611561.0,18795.0
11168,Ceratonia siliqua,419.262,146779.0,96.517,1521.0,24.738000000000003,11407.0,393.258,119.246,133455.0,48.25899999999999,73389.0,62.56800000000001,64559.0,11126.473999999998,0.6579999999999999,7.787000000000001,15.74,0.66,812.0,0.979,938.0,239.0,14166667.0,0.7879999999999999,0.6579999999999999,1253.0,0.013,894.0,0.7979999999999999,10748.738,3071.0
12942,Ceratonia siliqua,445647.0,153183.0,111.628,1.372,27419.0,13195.0,416853.0,128368.0,141.85399999999996,55.81399999999999,76.59100000000002,64972.0,52157.0,13429965.0,0.7290000000000001,8996.0,15345.0,0.7020000000000001,838.0,981.0,935.0,253.0,17099.561999999998,757.0,0.7290000000000001,1.221,21.0,905.0,0.8190000000000001,12496.353,2818.0
11413,Ceratonia siliqua,409605.0,145.96200000000005,99.612,1465.0,25377.0,11636.5,395533.0,120.547,130381.0,49.806,72.98100000000002,62003.0,59.07899999999999,11419345.0,682.0,8067.0,14.7,682.0,826.0,981.0,966.0,223.5,14539562.0,785.0,682.0,1.17,0.006999999999999999,925.0,855.0,11003395.0,18116.0
12029,Ceratonia siliqua,435889.0,152003.0,108226.0,1405.0,25.931,12383.0,406.386,123757.0,138748.0,54113.0,76002.0,62.36600000000001,61.82899999999999,12920319.0,0.7120000000000001,7931.0,15795.0,0.6629999999999999,0.8140000000000001,971.0,932.0,354.0,16450661.0,731.0,0.7120000000000001,1.257,0.052000000000000005,892.0,0.7959999999999999,11593111.0,5664.0
9233,Ceratonia siliqua,365889.0,125.24,94045.0,1.332,24551.0,9659.5,351955.0,108.424,116.466,47023.0,62.62,53.916,40421.0,9250576.0,0.7509999999999999,8.48,14.5,0.7490000000000001,866.0,956.0,0.962,426.5,11778.199,784.0,0.7509999999999999,1.154,0.01,0.931,867.0,8867.110999999999,13083.0
9484,Ceratonia siliqua,373.362,123665.0,99.718,1.24,25651.0,9965.5,353909.0,109.888,118845.0,49.859,61832.0,55.08600000000001,17434.0,9685265.0,0.8059999999999999,13193.0,14698.0,0.79,889.0,0.952,948.0,481.5,12331663.0,769.0,0.8059999999999999,1.17,0.03,925.0,855.0,9110638.0,16305.0
8622,Ceratonia siliqua,360191.0,125925.0,88.54799999999999,1422.0,23213.0,9183.0,342985.0,104775.0,114652.0,44.274,62.962,52.913,49.96100000000001,8757509.0,703.0,7.4860000000000015,15047.0,0.6920000000000001,0.8320000000000001,0.939,0.952,561.0,11150407.0,773.0,703.0,1197.0,33.0,914.0,835.0,8261.809000000001,15448.0
7865,Ceratonia siliqua,347806.0,118697.0,84.0,1413.0,23461.0,8748.5,326323.0,100.07,110.71,42.0,59349.0,52162.0,23.804,7830856.0,708.0,10.691,15.380999999999998,711.0,843.0,899.0,938.0,883.5,9970556.0,789.0,708.0,1224.0,3.0,904.0,0.8170000000000001,7517194.0,3285.0
11219,Ceratonia siliqua,411.12,144.80700000000004,96.0,1508.0,29.582,13457.5,393472.0,119.518,130864.0,48.0,72403.0,63583.0,50.14100000000001,10918173.0,0.6629999999999999,8979.0,15065.0,0.6809999999999999,825.0,0.8340000000000001,0.957,2238.5,13901.45,807.0,0.6629999999999999,1199.0,0.022,0.913,0.8340000000000001,10807.88,10066.0
11585,Ceratonia siliqua,418534.0,146441.0,100.0,1464.0,28.903,13297.0,399.821,121.452,133224.0,50.0,73221.0,63768.0,51.73,11501458.0,0.6829999999999999,8866.0,15.12,688.0,0.8290000000000001,871.0,955.0,1712.0,14644111.0,0.7909999999999999,0.6829999999999999,1203.0,0.07200000000000001,912.0,831.0,11166466.0,30104.0
11579,Ceratonia siliqua,455.831,150233.0,103772.0,1.4480000000000002,29811.0,14070.0,404087.0,121.42,145095.0,51886.0,75117.0,60.931,85008.0,12244.348999999998,691.0,6609.0,17945.0,653.0,0.8079999999999999,823.0,0.8859999999999999,2491.0,15589989.0,743.0,691.0,1.4280000000000002,12.0,0.8370000000000001,0.7,11123169.0,10.2
9126,Ceratonia siliqua,383889.0,143.40200000000004,88.4,1.622,23081.0,10398.0,363.544,107794.0,122196.0,44.2,71.70100000000002,52832.0,94.808,9956253.0,616.0,5426.0,16148.0,565.0,752.0,878.0,0.947,1272.0,12676.696000000002,0.72,616.0,1285.0,0.018000000000000002,882.0,778.0,8742.110999999999,6892.0
9428,Ceratonia siliqua,387.446,130173.0,93338.0,1395.0,27935.0,11424.0,357.672,109.563,123.328,46669.0,65086.0,54129.0,50.554,9542663.0,0.7170000000000001,7.612999999999999,15922.0,708.0,0.8420000000000001,825.0,0.923,1996.0,12150.096,0.7759999999999999,0.7170000000000001,1.267,0.014,888.0,789.0,9040554.0,15.744000000000002
8908,Ceratonia siliqua,374676.0,122197.0,93915.0,1301.0,29.352,11268.0,344.94199999999995,106499.0,119.263,46957.0,61098.0,53518.0,25.672,9013286.0,769.0,10.563,15759.0,0.76,872.0,0.7909999999999999,0.921,2360.0,11476072.0,0.7759999999999999,769.0,1254.0,12.0,893.0,797.0,8533324.0,13.86
8342,Ceratonia siliqua,348978.0,121462.0,89.0,1365.0,28559.0,10897.5,336.737,103.06,111083.0,44.5,60731.0,53.19600000000001,32848.0,8490242.0,733.0,9282.0,14599.0,0.72,848.0,765.0,965.0,2555.5,10810112.0,772.0,733.0,1162.0,38.0,0.928,861.0,7993022.0,28076.0
8200,Ceratonia siliqua,359.22,118697.0,88.0,1349.0,29634.0,11050.5,333.05300000000005,102179.0,114.343,44.0,59349.0,52952.0,26.762,8203754.0,741.0,10236.0,15.736,741.0,861.0,742.0,927.0,2850.5,10445.344,785.0,741.0,1252.0,4.0,894.0,799.0,7840.78,23539.0
11165,Ceratonia siliqua,422191.0,145.16899999999995,96.0,1.5119999999999998,35189.0,16048.5,393.2480000000001,119.23,134388.0,48.0,72584.0,63802.0,45702.0,10945475.0,0.6609999999999999,9.438,15965.0,675.0,821.0,696.0,0.931,4883.5,13936.211,0.8009999999999999,0.6609999999999999,1.27,53.0,887.0,787.0,10742809.0,17238.0
10965,Ceratonia siliqua,408.174,144.9,97325.0,1489.0,32009.0,14571.0,388853.0,118.157,129.92600000000002,48662.0,72.45,58.62,83854.0,11075962.0,672.0,6402.0,15194.0,665.0,815.0,753.0,953.0,3606.0,14102.353,778.0,672.0,1209.0,0.022,909.0,0.8270000000000001,10556.826,10.354
10412,Ceratonia siliqua,403789.0,137877.0,98.44,1401.0,31711.0,13735.5,376849.0,115139.0,128.53,49.22,68938.0,56985.0,59856.0,10659906.0,0.7140000000000001,7.366,15659.0,0.6970000000000001,835.0,758.0,0.933,3323.5,13572614.0,767.0,0.7140000000000001,1246.0,16.0,0.8959999999999999,802.0,10008211.0,6235.0
10553,Ceratonia siliqua,390475.0,134833.0,102.45,1.3159999999999998,34221.0,14495.5,375495.0,115916.0,124292.0,51225.0,67417.0,56.889,38639.0,10849225.0,0.76,9.152,14448.0,0.7390000000000001,0.86,728.0,0.962,3942.5,13813663.0,764.0,0.76,1.15,0.04,0.933,0.87,10162525.0,7143.0
10232,Ceratonia siliqua,388032.0,134469.0,96167.0,1.398,33597.0,14193.0,372.641,114139.0,123514.0,48083.0,67235.0,56.15600000000001,53647.0,10156335.0,715.0,7.667000000000002,14715.0,0.72,0.8490000000000001,721.0,0.96,3961.0,12931448.0,0.7909999999999999,715.0,1171.0,402.0,924.0,0.8540000000000001,9843968.0,15423.0
8283,Ceratonia siliqua,345.5630000000001,122.43,88.0,1391.0,44515.0,17121.5,334.682,102695.0,109.996,44.0,61215.0,53044.0,23.617,8461725.0,0.7190000000000001,10915.0,14417.0,0.7040000000000001,0.8390000000000001,484.0,0.969,8838.5,10773802.0,769.0,0.7190000000000001,1147.0,0.009000000000000001,934.0,872.0,7937437.0,20298.0
8213,Ceratonia siliqua,345.22,119854.0,88.0,1.362,38347.0,14439.0,332.7580000000001,102.26,109887.0,44.0,59927.0,52481.0,25.157,8283.719000000001,0.7340000000000001,10463.0,14511.0,728.0,853.0,569.0,0.964,6226.0,10547159.0,779.0,0.7340000000000001,1155.0,23.0,0.931,866.0,7867.78,3.0410000000000004
7869,Ceratonia siliqua,339806.0,119641.0,84.0,1.4240000000000002,34936.0,13131.0,326871.0,100096.0,108164.0,42.0,59.82100000000001,52032.0,30.0,7893.138000000001,0.7020000000000001,9.5,14.674,0.7,0.8370000000000001,599.0,0.962,5262.0,10049855.0,0.7829999999999999,0.7020000000000001,1168.0,8.0,925.0,856.0,7529194.0,28.688
12488,Ceratonia siliqua,430.09,144534.0,108.0,1338.0,34923.0,15857.5,409412.0,126096.0,136.90200000000002,54.0,72267.0,65.53699999999999,27985.0,12259785.0,747.0,12.389,14.812,0.7609999999999999,872.0,0.7879999999999999,0.952,3369.5,15609643.0,0.8,747.0,1179.0,23.0,0.921,848.0,12057.91,29.09
12027,Ceratonia siliqua,416534.0,146.84,103.0,1426.0,38684.0,17845.5,403441.0,123.747,132.58700000000002,51.5,73.42,64202.0,30901.0,11878774.0,701.0,11.549,14.425999999999998,0.71,843.0,674.0,0.969,5818.5,15124525.0,795.0,701.0,1148.0,163.0,0.933,871.0,11610466.0,17796.0
11069,Ceratonia siliqua,415546.0,142762.0,103.924,1374.0,44669.0,20034.0,388459.0,118.716,132.27200000000002,51.962,71381.0,59.237,48662.0,11652456.0,728.0,8492.0,15.6,0.6920000000000001,0.8320000000000001,0.5529999999999999,935.0,8965.0,14836367.0,746.0,728.0,1.241,0.011,898.0,0.8059999999999999,10653454.0,4177.0
9878,Ceratonia siliqua,387.304,129541.0,100.9,1284.0,26625.0,10835.5,365147.0,112147.0,123.283,50.45,64771.0,55.947,35675.0,10265759.0,779.0,9367.0,15186.0,0.7490000000000001,866.0,912.0,943.0,957.5,13070771.0,0.7559999999999999,779.0,1208.0,0.093,0.91,828.0,9490696.0,12.566
9438,Ceratonia siliqua,395.747,127.047,102762.0,1236.0,37143.0,14825.0,355.93300000000005,109.621,125.97,51381.0,63.524,54872.0,19654.0,10253.9,809.0,12377.0,16594.0,0.7440000000000001,863.0,637.0,899.0,5387.0,13055671.0,723.0,809.0,1321.0,4.0,0.87,757.0,9042253.0,12.781
8967,Ceratonia siliqua,391061.0,132654.0,92266.0,1.4380000000000002,34005.0,14171.5,355.117,106851.0,124479.0,46133.0,66327.0,53488.0,47283.0,9612847.0,696.0,7779.0,17055.0,649.0,805.0,633.0,0.908,5204.5,12239457.0,733.0,696.0,1357.0,4.0,858.0,737.0,8575939.0,8257.0
8724,Ceratonia siliqua,357.5630000000001,120075.0,91.0,1.32,46261.0,17451.0,341809.0,105.393,113816.0,45.5,60037.0,54754.0,15.254,8581907.0,758.0,14019.0,14655.0,0.77,878.0,0.5,956.0,8727.0,10926823.0,0.7979999999999999,758.0,1166.0,17.0,0.926,857.0,8366437.0,23.442
8388,Ceratonia siliqua,355806.0,119887.0,87245.0,1374.0,42927.0,16168.0,336.8540000000001,103344.0,113257.0,43.62300000000001,59.944,53261.0,31.523000000000003,8214981.0,728.0,9486.0,15093.0,743.0,862.0,519.0,0.947,7780.0,10459.639,802.0,728.0,1.2009999999999998,2.0,912.0,833.0,8032194.0,10.29
11326,Ceratonia siliqua,425505.0,144838.0,96.0,1.509,27.958,12721.5,394023.0,120086.0,135442.0,48.0,72419.0,64559.0,40929.0,10920.516,0.6629999999999999,10.091,15.986,687.0,0.8290000000000001,0.89,0.926,1395.5,13904433.0,815.0,0.6629999999999999,1272.0,0.013,887.0,0.7859999999999999,10900495.0,22377.0
11335,Ceratonia siliqua,419505.0,144257.0,99.0,1.457,31392.0,14226.5,393.247,120134.0,133532.0,49.5,72128.0,62.984,43.19600000000001,11216597.0,0.6859999999999999,9583.0,15526.0,0.6940000000000001,833.0,797.0,937.0,2891.5,14281415.0,794.0,0.6859999999999999,1235.0,0.009000000000000001,0.9,809.0,10915495.0,4755.0
11084,Ceratonia siliqua,404718.0,143.21,101.4,1412.0,42714.0,19217.5,389411.0,118796.0,128826.0,50.7,71605.0,58216.0,65146.0,11405126.0,708.0,7.212999999999999,14.778,688.0,0.83,0.5770000000000001,0.962,8133.5,14521457.0,763.0,708.0,1176.0,32.0,922.0,0.85,10679282.0,7.089
11009,Ceratonia siliqua,442.86,149496.0,95139.0,1571.0,45982.0,21595.5,394.43,118.394,140967.0,47.57,74748.0,59.601000000000006,109.192,11170638.0,636.0,5704.0,17815.0,627.0,792.0,0.51,0.8909999999999999,10586.5,14222.898,774.0,636.0,1.418,87.0,0.84,705.0,10566.14,20.784
9662,Ceratonia siliqua,373.99,127.769,99.108,1.289,46033.0,18477.5,359.891,110915.0,119045.0,49.554,63885.0,54.557,29.817,9945423.0,0.7759999999999999,9991.0,14.476,754.0,868.0,523.0,0.962,8815.5,12662905.0,763.0,0.7759999999999999,1.152,0.01,932.0,868.0,9288.01,5.2029999999999985
9240,Ceratonia siliqua,369019.0,125431.0,95175.0,1318.0,50595.0,19937.0,351991.0,108465.0,117463.0,47.587,62716.0,54102.0,35429.0,9375.988,759.0,9089.0,14738.0,748.0,865.0,0.463,0.954,10697.0,11937.879,774.0,759.0,1173.0,39.0,0.923,853.0,8870981.0,10.159
8344,Ceratonia siliqua,350676.0,123.033,89443.0,1376.0,43772.0,16918.5,334897.0,103072.0,111624.0,44.721,61.51600000000001,51.712,31004.0,8642806.0,727.0,9287.0,14738.0,0.7020000000000001,838.0,493.0,955.0,8574.5,11004.363,758.0,727.0,1173.0,0.08199999999999999,0.923,853.0,7993.324,17.730999999999995
6864,Ceratonia siliqua,329.0780000000001,118.87,73.0,1.628,54449.0,20333.5,311541.0,93485.0,104749.0,36.5,59435.0,50532.0,32256.0,6815.281999999998,614.0,8897.0,15.777,619.0,0.7859999999999999,0.338,0.947,13469.5,8677.485999999999,0.7909999999999999,614.0,1255.0,0.044,892.0,797.0,6534922.0,15992.0
11032,Ceratonia siliqua,408534.0,145.16899999999995,93.0,1561.0,45129.0,20581.5,391605.0,118.517,130.04,46.5,72584.0,63.471,41381.0,10603.428999999998,0.6409999999999999,9867.0,15.129,667.0,816.0,536.0,0.959,9549.5,13500705.0,0.8170000000000001,0.6409999999999999,1204.0,4.0,0.911,831.0,10623466.0,19754.0
11781,Ceratonia siliqua,428718.0,148977.0,99.924,1.491,36046.0,16870.5,401809.0,122475.0,136465.0,49.962,74488.0,62.404,71582.0,11691718.0,0.6709999999999999,7376.0,15.601,0.6759999999999999,0.8220000000000001,698.0,937.0,5089.5,14886358.0,0.7909999999999999,0.6709999999999999,1242.0,67.0,897.0,805.0,11352282.0,11.357
10725,Ceratonia siliqua,428.96,148519.0,99601.0,1.491,39838.0,18588.0,389.872,116.857,136542.0,49801.0,74.26,57988.0,76797.0,11618.19,0.6709999999999999,6.617000000000001,17157.0,619.0,787.0,0.5770000000000001,909.0,7863.0,14792.738,725.0,0.6709999999999999,1365.0,14.21,856.0,732.0,10296.04,8335.0
10555,Ceratonia siliqua,414375.0,143753.0,100.026,1.4369999999999998,46.666,21075.0,383529.0,115927.0,131.9,50.01300000000001,71877.0,57.319,67804.0,11293286.0,696.0,6961.0,16268.0,0.65,0.8059999999999999,501.0,0.926,10520.0,14379058.0,0.7340000000000001,696.0,1295.0,2605.0,879.0,772.0,10140625.0,13.521
9280,Ceratonia siliqua,384375.0,130908.0,92.879,1409.0,41.764,17176.0,356452.0,108.7,122.35,46.44,65454.0,53907.0,49022.0,9549419.0,0.7090000000000001,7699.0,15921.0,0.6890000000000001,0.83,0.54,927.0,7896.0,12158698.0,763.0,0.7090000000000001,1.267,0.022,888.0,789.0,8895625.0,6709.0
3500,Colutea arborescens,241.279,74733.0,62.0,1205.0,15.857,3723.0,220209.0,66756.0,76.80199999999998,31.0,37366.0,33494.0,7899.0,3639093.0,0.83,11917.0,16633.0,0.7979999999999999,893.0,0.94,0.913,223.0,4633437.0,755.0,0.83,1324.0,295.0,0.8690000000000001,0.7559999999999999,3258.7209999999995,23824.0
2794,Colutea arborescens,199095.0,68797.0,56.0,1229.0,13554.0,2929.5,194.89,59644.0,63.374,28.0,34398.0,29.98,7447.0,3025841.0,0.8140000000000001,10.986,14.187,752.0,867.0,0.954,0.979,135.5,3852.621,725.0,0.8140000000000001,1129.0,139.0,941.0,0.8859999999999999,2594905.0,14509.0
2897,Colutea arborescens,201581.0,69971.0,56.57899999999999,1237.0,13818.0,3037.5,198265.0,60.734,64165.0,28.29,34986.0,30.25,10882.0,3109.3459999999995,809.0,9.17,14.027,753.0,868.0,0.954,0.984,140.5,3958.943,732.0,809.0,1.116,31.0,0.947,0.8959999999999999,2695.419000000001,3.184
3380,Colutea arborescens,221238.0,73082.0,61.91,1.18,15534.0,3566.5,214208.0,65601.0,70422.0,30955.0,36541.0,33056.0,10554.0,3553566.0,847.0,10175.0,14481.0,0.8059999999999999,898.0,948.0,968.0,186.5,4524541.0,747.0,847.0,1.152,15.0,932.0,868.0,3158762.0,8351.0
2994,Colutea arborescens,207095.0,70937.0,57231.0,1239.0,14106.0,3143.5,201891.0,61742.0,65921.0,28616.0,35468.0,30.938,11877.0,3188554.0,807.0,8977.0,14325.0,758.0,0.87,0.952,975.0,149.5,4059.794,737.0,807.0,1.14,0.194,937.0,877.0,2786905.0,4213.0
2827,Colutea arborescens,200.853,69635.0,54.0,1.29,13446.0,2941.5,195868.0,59995.0,63933.0,27.0,34817.0,30456.0,7.91,2953315.0,775.0,10829.0,14.27,742.0,862.0,961.0,975.0,114.5,3760277.0,752.0,775.0,1136.0,0.08,938.0,0.8809999999999999,2626147.0,3.2110000000000003
2674,Colutea arborescens,193338.0,65795.0,54.0,1218.0,13.553,2801.5,189.659,58349.0,61.541,27.0,32898.0,29253.0,5858.0,2790.47,821.0,12.086,13.979,0.7859999999999999,887.0,0.954,981.0,127.5,3552937.0,753.0,821.0,1112.0,23.0,948.0,899.0,2480.6620000000007,8595.0
2801,Colutea arborescens,202752.0,68411.0,56.82,1204.0,16.53,3552.5,195699.0,59.719,64538.0,28.41,34205.0,29.64,10007.0,3052922.0,831.0,9.37,14.675999999999998,762.0,873.0,0.7879999999999999,965.0,751.5,3887.101,721.0,831.0,1168.0,133.0,925.0,856.0,2598248.0,6011.0
2960,Colutea arborescens,210.409,71.61,58494.0,1224.0,17082.0,3843.0,201.151,61.39,66975.0,29247.0,35805.0,30.312,13.059,3289845.0,0.8170000000000001,8388.0,14957.0,735.0,857.0,0.77,956.0,883.0,4188.761,0.7070000000000001,0.8170000000000001,1.19,0.26,917.0,0.84,2749591.0,7029.0
3133,Colutea arborescens,215581.0,72945.0,59808.0,1.22,17878.0,4097.0,208976.0,63159.0,68.62100000000001,29904.0,36473.0,31149.0,16928.0,3426462.0,0.82,7.5710000000000015,14.834,0.75,866.0,765.0,0.969,964.0,4362708.0,718.0,0.82,1.18,0.236,0.92,847.0,2917.419000000001,9853.0
2815,Colutea arborescens,205338.0,68264.0,53.0,1288.0,17.32,3714.5,195.901,59868.0,65361.0,26.5,34132.0,29715.0,12168.0,2841572.0,0.7759999999999999,8519.0,14978.0,769.0,877.0,758.0,0.954,899.5,3618002.0,778.0,0.7759999999999999,1192.0,188.0,0.916,0.8390000000000001,2609.6620000000007,21.558000000000003
2457,Colutea arborescens,190267.0,64846.0,49.0,1.3230000000000002,15.97,3253.5,184358.0,55.932,60.56399999999999,24.5,32423.0,28.722,8.261000000000001,2495565.0,0.7559999999999999,9993.0,14.734000000000002,0.7440000000000001,863.0,755.0,0.969,796.5,3177453.0,773.0,0.7559999999999999,1172.0,135.0,924.0,853.0,2266.733,16.91
3243,Colutea arborescens,218.066,70.22800000000001,62.0,1133.0,18092.0,3991.5,209.83900000000003,64258.0,69413.0,31.0,35.114000000000004,31855.0,6767.0,3419.74,883.0,12.246,14663.0,0.8370000000000001,915.0,812.0,0.962,748.5,4354148.0,745.0,883.0,1167.0,0.026,0.926,857.0,3024934.0,18382.0
3406,Colutea arborescens,220995.0,74947.0,60.0,1249.0,17658.0,4157.5,215278.0,65.85300000000001,70345.0,30.0,37473.0,33686.0,6233.0,3531778.0,0.8009999999999999,13493.0,14339.0,772.0,879.0,0.8190000000000001,0.974,751.5,4496799.0,757.0,0.8009999999999999,1141.0,254.0,0.936,0.8759999999999999,3185005.0,17816.0
2746,Colutea arborescens,217.48,68884.0,57.0,1208.0,19676.0,4258.0,195567.0,59.13,69226.0,28.5,34442.0,29619.0,7187.0,3083776.0,0.8270000000000001,11.049,17224.0,737.0,858.0,645.0,899.0,1512.0,3926386.0,0.6990000000000001,0.8270000000000001,1371.0,0.8440000000000001,0.8540000000000001,0.73,2528.52,2.769
3305,Colutea arborescens,215.723,74673.0,60.81100000000001,1228.0,20.672,4849.5,211.43,64.87,68667.0,30406.0,37336.0,32.31,8189.0,3566438.0,0.8140000000000001,11.291,14081.0,755.0,0.8690000000000001,682.0,0.98,1544.5,4540.93,728.0,0.8140000000000001,1.12,124.0,945.0,892.0,3089277.0,9655.0
3213,Colutea arborescens,217.823,73.24600000000002,59.82100000000001,1224.0,19.56,4501.0,209.902,63.96,69335.0,29.911,36.62300000000001,31.591,12167.0,3441362.0,0.8170000000000001,9057.0,14.767,763.0,873.0,0.7140000000000001,0.964,1288.0,4381678.0,733.0,0.8170000000000001,1175.0,51.0,922.0,851.0,2995177.0,4.8889999999999985
2674,Colutea arborescens,245037.0,73.24600000000002,59.877,1.223,18967.0,4364.5,208173.0,58349.0,77998.0,29939.0,36.62300000000001,30.223000000000006,22.023000000000003,3444.581,0.8170000000000001,6.44,22454.0,635.0,797.0,613.0,0.85,1690.5,4385776.0,0.61,0.8170000000000001,1787.0,0.2,748.0,0.56,2428.963,7144.0
2947,Colutea arborescens,208752.0,68884.0,59099.0,1166.0,20.138,4358.0,200975.0,61256.0,66.44800000000001,29.55,34442.0,30.5,9.053,3197353.0,858.0,10137.0,14787.0,0.7909999999999999,889.0,0.6759999999999999,963.0,1411.0,4070.997,0.7240000000000001,858.0,1177.0,386.0,922.0,0.85,2738248.0,5.462999999999999
3063,Colutea arborescens,212167.0,73661.0,58.029,1.269,21146.0,4893.5,204.61900000000003,62449.0,67535.0,29014.0,36.831,30943.0,12468.0,3357.161,0.7879999999999999,8763.0,14696.0,0.7190000000000001,848.0,626.0,0.964,1830.5,4274.47,0.7170000000000001,0.7879999999999999,1169.0,0.208,925.0,855.0,2850833.0,12284.0
2927,Colutea arborescens,211095.0,69405.0,57872.0,1199.0,23574.0,5140.0,200655.0,61047.0,67194.0,28936.0,34702.0,30686.0,9.76,3154605.0,0.8340000000000001,9.822,15224.0,774.0,0.88,569.0,951.0,2213.0,4016.568,0.7290000000000001,0.8340000000000001,1212.0,0.05,909.0,825.0,2715905.0,5.384
3158,Colutea arborescens,210.853,72471.0,59246.0,1.223,26424.0,6016.0,206925.0,63.41,67117.0,29623.0,36235.0,32028.0,10041.0,3372.2090000000007,818.0,10.107,14078.0,0.7659999999999999,875.0,525.0,981.0,2858.0,4293.63,736.0,818.0,1.12,109.0,945.0,893.0,2947147.0,2059.0
2740,Colutea arborescens,199338.0,67.23100000000001,57.0,1179.0,25678.0,5423.5,194364.0,59065.0,63451.0,28.5,33615.0,29941.0,5586.0,3009.774000000001,848.0,12668.0,14502.0,772.0,879.0,505.0,975.0,2683.5,3832164.0,715.0,848.0,1.154,69.0,0.931,867.0,2540.6620000000007,5.69
3315,Colutea arborescens,220.066,72533.0,61.0,1189.0,27845.0,6345.0,212794.0,64968.0,70.04899999999999,30.5,36266.0,32895.0,6.384,3474992.0,841.0,13019.0,14.609000000000002,802.0,0.8959999999999999,522.0,0.967,3030.0,4424498.0,0.7490000000000001,841.0,1163.0,0.458,927.0,0.86,3094934.0,3.337
