Area,Perimeter,x_Feret,x_Breadth,x_AspRatio,x_RFactor,x_ConvexArea,x_ConvexPerimeter,x_ArEquivD,x_PerEquivD,x_MinR,x_MaxR,x_avgR,x_VarianceR,x_EquivEllAr,x_ModRatio,x_HaralickRatio,x_ThinnessR,x_Roundness,x_Compactness,x_Solidity,x_Convexity,x_Concavity,x_ArBBox,x_Rectang,x_Sphericity,x_Elongation,x_BendingEnergy,x_Jaggedness,x_Circularity,x_Endocarp,DistanceCM_FB,Mean,Min,Max,Mode,StD,Skewness,Kurtosis,IntensitySum,Uniformity,Entropy,SmothnessR,GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Label
2003,188024.0,64031.0,39.0,1642.0,10686.0,2149.5,173.65400000000002,50.5,59.85,19.5,32016.0,27.81,13022.0,1961.3110000000001,609.0,7706.0,17.65,622.0,789.0,932.0,924.0,146.5,2497218.0,802.0,609.0,1405.0,195.0,0.8440000000000001,0.7120000000000001,1814976.0,8978.0,139.021361815754,11,229,144,3952.0,31675.0,1002893.0,170505,998.0,12.0,0.00024009999999999998,432152.0,868.0,64.0,639.0,Cytisus scoparius
1941,193924.0,67.23100000000001,37.0,1817.0,9786.0,2067.0,172.69099999999997,49713.0,61728.0,18.5,33615.0,27645.0,20705.0,1953713.0,0.55,6.0760000000000005,19375.0,547.0,0.7390000000000001,0.9390000000000001,0.8909999999999999,126.0,2487545.0,0.78,0.55,1.5419999999999998,0.07200000000000001,805.0,649.0,1747076.0,10.655999999999999,134.717601547389,3,234,81,0.0,23776.0,564211.0,164985,1.0,-0.0,0.0,462.10699999999997,856.0,63.0,638.0,Cytisus scoparius
1131,142.85299999999998,48.6,33941.0,1432.0,8115.0,1239.0,128311.0,37948.0,45.471000000000004,16971.0,24.3,19.340999999999998,8824.0,1295556.0,698.0,6511.0,18043.0,0.61,0.7809999999999999,0.9129999999999999,898.0,108.0,1649.5529999999999,0.6859999999999999,698.0,1436.0,0.022000000000000002,835.0,696.0,988.1469999999999,3.1510000000000002,127.300739523418,1,213,129,6226.0,23776.0,564211.0,96431,996.0,0.02,0.0005958,208.53599999999997,875.0,49.0,596.0,Cytisus scoparius
1624,182.65200000000002,61.983999999999995,34.49,1797.0,9092.0,1770.5,160481.0,45472.0,58.14,17245.0,30.991999999999997,23397.0,29486.0,1679021.0,556.0,4309.0,20.543000000000003,0.5379999999999999,0.7340000000000001,917.0,879.0,146.5,2137.7960000000003,0.76,556.0,1635.0,34.0,782.0,612.0,1441348.0,4.97,126.496489468405,1,235,130,0.0,33.955999999999996,1151001.0,138040,1.0,-0.0,0.0,520.16,871.0,78.0,659.0,Cytisus scoparius
1714,169.68099999999998,58.42100000000001,37.24,1569.0,9.93,1822.5,158888.0,46715.0,54011.0,18.62,29.21,25065.0,9413.0,1708.7,637.0,8169.0,16798.0,639.0,0.8,0.94,0.9359999999999999,108.5,2175584.0,0.7879999999999999,637.0,1337.0,0.01,865.0,748.0,1544319.0,10912.0,103.678044280443,7,234,108,0.0,33.955999999999996,1151001.0,145690,1.0,-0.0,0.0,518502.0,0.8740000000000001,79.0,0.6679999999999999,Cytisus scoparius
1156,139681.0,52402.0,31.82,1.6469999999999998,9093.0,1497.0,131924.0,38365.0,44.461999999999996,15.91,26201.0,19209.0,12452.0,1309597.0,607.0,5444.0,16878.0,536.0,732.0,772.0,0.9440000000000001,341.0,1667431.0,693.0,607.0,1.3430000000000002,0.013999999999999999,863.0,745.0,1016319.0,3.4619999999999997,121.591288229842,4,220,121,4529.0,33.955999999999996,1151001.0,98414,998.0,0.01,0.00031539999999999997,537749.0,912.0,0.17300000000000001,772.0,Cytisus scoparius
1413,162995.0,58669.0,34.34,1.7080000000000002,9451.0,1742.0,149153.0,42.416000000000004,51883.0,17.17,29334.0,21.218000000000004,21915.0,1582.3310000000001,585.0,4533.0,18802.0,523.0,723.0,0.8109999999999999,915.0,329.0,2014.6870000000001,701.0,585.0,1496.0,0.12,818.0,0.6679999999999999,1250005.0,8331.0,126.882943143813,2,236,118,3.7510000000000003,37.55,1408001.0,120246,0.9990000000000001,8.0,0.00021630000000000003,508251.0,922.0,247.0,802.0,Cytisus scoparius
1137,140.51,50.0,32431.0,1.5419999999999998,8655.0,1359.5,129636.0,38048.0,44.726000000000006,16.215999999999998,25.0,19.112000000000002,9877.0,1273566.0,649.0,6081.0,17364.0,579.0,0.7609999999999999,836.0,0.9229999999999999,222.5,1621555.0,701.0,649.0,1382.0,64.0,851.0,0.7240000000000001,996.49,4.66,146.628264208909,11,232,183,6126.0,23.840999999999998,567.3330000000001,96937,996.0,0.02,0.0005767999999999999,560.04,0.91,182.0,0.7879999999999999,Cytisus scoparius
1049,134953.0,47202.0,31557.0,1496.0,7775.0,1153.0,124598.0,36546.0,42957.0,15.779000000000002,23601.0,17986.0,9.312000000000001,1169903.0,669.0,5894.0,17.362000000000002,599.0,774.0,0.91,0.9229999999999999,104.0,1489567.0,0.7040000000000001,669.0,1382.0,77.0,851.0,0.7240000000000001,914047.0,7699.0,124.964666292765,2,238,132,0.0,17117.0,291947.0,89165,1.0,-0.0,0.0,603.19,903.0,177.0,778.0,Cytisus scoparius
1135,155338.0,54672.0,28978.0,1.8869999999999998,9889.0,1698.5,135506.0,38015.0,49.446000000000005,14489.0,27336.0,19117.0,22.933000000000003,1244303.0,0.53,3992.0,21.26,483.0,695.0,0.6679999999999999,872.0,563.5,1584296.0,716.0,0.53,1692.0,95.0,769.0,591.0,979.6619999999999,3138.0,88.44950213371271,0,211,101,0.0,17117.0,291947.0,96475,1.0,-0.0,0.0,436727.0,0.9309999999999999,0.20199999999999999,0.79,Cytisus scoparius
1466,184.40900000000002,61911.0,33.864000000000004,1828.0,9162.0,1782.0,154679.0,43.20399999999999,58699.0,16.932000000000002,30956.0,22715.0,27373.0,1646649.0,547.0,4342.0,23197.0,0.48700000000000004,698.0,823.0,0.8390000000000001,316.0,2096.5789999999997,0.6990000000000001,547.0,1.8459999999999999,0.027000000000000003,736.0,542.0,1281.5910000000001,4.343999999999999,131.2856,3,245,136,8.597999999999999,17117.0,291947.0,125346,993.0,0.040999999999999995,1.0,461995.0,929.0,266.0,0.7909999999999999,Cytisus scoparius
1318,152.61,47.63399999999999,38799.0,1228.0,12.64,1891.5,136.57399999999998,40965.0,48577.0,19.4,23.816999999999997,20.695999999999998,2908.0,1451546.0,815.0,12137.0,17671.0,0.74,0.86,0.6970000000000001,895.0,573.5,1848.1660000000002,713.0,815.0,1406.0,78.0,843.0,711.0,1165.39,9365.0,133.02268907562998,3,235,114,0.0,17162.0,293638.0,112030,1.0,-0.0,0.0,486023.0,924.0,215.0,0.8029999999999999,Cytisus scoparius
1175,141439.0,50.22,33234.0,1511.0,11.975999999999999,1889.5,130866.0,38679.0,45021.0,16617.0,25.11,19348.0,10618.0,1310.8270000000002,662.0,5938.0,17025.0,593.0,0.77,622.0,925.0,714.5,1668996.0,0.7040000000000001,662.0,1355.0,135.0,0.8590000000000001,738.0,1033.5610000000001,5244.0,85.64098073555171,0,229,32,8454.0,17162.0,293638.0,100454,993.0,0.04,1.0,500.12199999999996,0.9229999999999999,259.0,773.0,Cytisus scoparius
890,127054.0,43382.0,27.0,1607.0,11692.0,1593.5,116.06299999999999,33.663000000000004,40442.0,13.5,21691.0,17393.0,8797.0,919948.0,622.0,5864.0,18.137999999999998,602.0,0.7759999999999999,0.5589999999999999,0.9129999999999999,703.5,1171315.0,0.76,622.0,1443.0,175.0,0.8320000000000001,693.0,762946.0,11.19,162.677865612648,7,243,171,8873.0,15.107999999999999,229.31599999999997,76177,991.0,51.0,1.0,375397.0,0.9420000000000001,0.24100000000000002,833.0,Cytisus scoparius
1223,148752.0,54.818000000000005,30.8,1.78,8193.0,1411.0,137834.0,39461.0,47349.0,15.4,27.409000000000002,19805.0,21.7,1326059.0,562.0,4252.0,18093.0,518.0,0.72,867.0,927.0,188.0,1688391.0,0.7240000000000001,562.0,1.44,0.055999999999999994,833.0,695.0,1074248.0,2367.0,131.94106090373302,1,243,158,5824.0,24713.0,609446.0,104243,997.0,19.0,0.0005214,493.78,0.9209999999999999,0.35,815.0,Cytisus scoparius
1389,155338.0,55.443999999999996,34665.0,1599.0,11712.0,2040.0,144264.0,42.053999999999995,49.446000000000005,17332.0,27.721999999999998,21.660999999999998,16049.0,1509495.0,625.0,5407.0,17372.0,575.0,758.0,0.6809999999999999,929.0,651.0,1921.9489999999998,723.0,625.0,1382.0,0.07,851.0,723.0,1233662.0,2.9619999999999997,130.085648148148,2,234,216,3864.0,37229.0,1384001.0,118209,0.9990000000000001,0.009000000000000001,0.0002295,465.66900000000004,0.9229999999999999,373.0,828.0,Cytisus scoparius
1468,174.30900000000003,57706.0,35289.0,1635.0,12.645999999999999,2292.5,150582.0,43.233000000000004,55.483999999999995,17.644000000000002,28853.0,22166.0,22595.0,1599361.0,612.0,4663.0,20697.0,561.0,0.7490000000000001,0.64,0.8640000000000001,824.5,2036369.0,721.0,612.0,1.6469999999999998,77.0,779.0,607.0,1293691.0,6483.0,152.669693530079,14,243,157,8669.0,17095.0,290754.0,125523,993.0,39.0,1.0,533241.0,0.9109999999999999,381.0,828.0,Cytisus scoparius
1697,181581.0,62032.0,35793.0,1733.0,14.975999999999999,2918.5,160906.0,46.483000000000004,57799.0,17896.0,31016.0,23745.0,22608.0,1743835.0,0.5770000000000001,4994.0,19.429000000000002,562.0,0.7490000000000001,581.0,0.8859999999999999,1221.5,2220.32,764.0,0.5770000000000001,1546.0,122.0,804.0,647.0,1515.4189999999999,1.9169999999999998,149.70438472418698,5,233,156,4757.0,29.46,873.11,144521,998.0,0.013999999999999999,0.00034789999999999995,471.31800000000004,0.9229999999999999,375.0,0.8390000000000001,Cytisus scoparius
2006,193338.0,67417.0,37911.0,1778.0,18.49,3916.0,175.8,50.538000000000004,61.541000000000004,18955.0,33708.0,27.633000000000003,18562.0,2007.3410000000001,562.0,6414.0,18634.0,562.0,0.75,512.0,909.0,1910.0,2555826.0,785.0,562.0,1483.0,109.0,821.0,674.0,1812662.0,7.8260000000000005,105.29503625209101,1,234,111,3483.0,44755.0,2001.0,170666,0.9990000000000001,6.0,0.0001865,417.05400000000003,927.0,428.0,845.0,Cytisus scoparius
898,125054.0,43.18600000000001,26.0,1661.0,7.54,1023.0,116111.0,33814.0,39806.0,13.0,21.593000000000004,18119.0,5.486000000000001,881.8660000000001,602.0,7.736000000000001,17415.0,613.0,0.7829999999999999,878.0,0.9279999999999999,125.0,1122827.0,0.8,602.0,1386.0,0.35200000000000004,0.8490000000000001,722.0,772946.0,5955.0,136.728458049887,1,229,136,4.8389999999999995,29.916999999999998,893.0010000000001,76475,998.0,0.013000000000000001,0.00035989999999999997,534966.0,0.9179999999999999,256.0,0.77,Cytisus scoparius
1420,153439.0,52202.0,37315.0,1399.0,9567.0,1569.0,142085.0,42521.0,48841.0,18657.0,26101.0,21.423000000000002,7171.0,1529872.0,715.0,8.0,16.58,0.6629999999999999,815.0,905.0,0.9259999999999999,149.0,1947894.0,0.7290000000000001,715.0,1319.0,753.0,871.0,758.0,1266.5610000000001,4.28,115.11487481590599,1,236,110,0.0,17677.0,312236.0,120700,1.0,-0.0,0.0,445955.0,0.9229999999999999,0.42700000000000005,823.0,Cytisus scoparius
1860,184167.0,63325.0,38.760999999999996,1.6340000000000001,10943.0,2177.0,166794.0,48.663999999999994,58622.0,19381.0,31662.0,26.3,12915.0,1927.8010000000002,612.0,7318.0,18235.0,591.0,768.0,0.8540000000000001,0.9059999999999999,317.0,2454553.0,758.0,612.0,1.4509999999999998,21.0,0.83,0.6890000000000001,1675.8329999999999,2739.0,145.530660377358,1,243,164,8211.0,17677.0,312236.0,158966,0.9940000000000001,0.04,1.0,426171.0,919.0,489.0,828.0,Cytisus scoparius
971,128125.0,46615.0,29.293000000000003,1591.0,12.199000000000002,1786.5,119979.0,35161.0,40783.0,14.645999999999999,23.308000000000003,17461.0,10672.0,1072455.0,628.0,5345.0,16906.0,569.0,754.0,544.0,0.9359999999999999,815.5,1365.4920000000002,711.0,628.0,1345.0,87.0,862.0,743.0,842875.0,4819.0,148.825490196078,4,229,162,0.0,30439.0,924.57,82535,1.0,-0.0,0.0,474616.0,0.9259999999999999,302.0,0.8009999999999999,Cytisus scoparius
1466,167924.0,65.0,33187.0,1959.0,13.140999999999998,2683.5,156737.0,43.20399999999999,53452.0,16593.0,32.5,23432.0,40316.0,1694225.0,511.0,3.69,19235.0,442.0,665.0,546.0,0.9329999999999999,1217.5,2157155.0,0.68,511.0,1531.0,713.0,0.8079999999999999,653.0,1298076.0,2.4330000000000003,141.351243781095,4,238,131,0.0,30439.0,924.57,124610,1.0,-0.0,0.0,415209.0,0.9229999999999999,0.47600000000000003,0.8190000000000001,Cytisus scoparius
1859,187581.0,62.361999999999995,38.0,1641.0,18038.0,3534.0,165.44,48651.0,59.708999999999996,19.0,31.180999999999997,25.965999999999998,12667.0,1861.1970000000001,609.0,7296.0,18928.0,609.0,0.78,526.0,882.0,1675.0,2369.75,784.0,609.0,1506.0,0.08199999999999999,815.0,664.0,1671.4189999999999,13.199000000000002,146.882951653944,7,229,156,3.82,30439.0,924.57,158248,998.0,0.013000000000000001,0.00022440000000000003,437845.0,917.0,491.0,828.0,Cytisus scoparius
1610,173.53900000000002,64.76100000000001,29.0,2233.0,19.71,4010.0,163389.0,45276.0,55239.0,14.5,32381.0,27609.0,16878.0,1475.0339999999999,0.44799999999999995,6.72,18705.0,489.0,0.6990000000000001,401.0,0.9420000000000001,2400.0,1878.0720000000001,857.0,0.44799999999999995,1489.0,272.0,0.82,672.0,1436461.0,26505.0,144.599483204134,18,236,118,0.0,11068.0,121416.0,136850,1.0,-0.0,0.0,389.01199999999994,929.0,462.0,836.0,Cytisus scoparius
1152,145924.0,47508.0,35741.0,1329.0,12.58,1877.5,128816.0,38298.0,46449.0,17.87,23754.0,19239.0,6.43,1333.5739999999998,752.0,7.587000000000001,18484.0,0.65,0.8059999999999999,614.0,883.0,725.5,1697.9589999999998,0.6779999999999999,752.0,1.4709999999999999,244.0,825.0,0.68,1006076.0,4144.0,124.880577427822,8,223,125,0.0,11068.0,121416.0,97920,1.0,-0.0,0.0,428805.0,924.0,445.0,0.8240000000000001,Cytisus scoparius
987,132368.0,48.26,29851.0,1617.0,13.607000000000001,2063.0,122.32700000000001,35.45,42.13399999999999,14.925999999999998,24.13,18.237000000000002,14202.0,1131452.0,619.0,4.8389999999999995,17752.0,0.54,735.0,478.0,924.0,1076.0,1440609.0,685.0,619.0,1413.0,67.0,841.0,708.0,854632.0,1972.0,106.25,2,231,115,0.0,11068.0,121416.0,83895,1.0,-0.0,0.0,439.42699999999996,925.0,409.0,843.0,Cytisus scoparius
1196,163865.0,54203.0,30899.0,1754.0,14.097000000000001,2400.5,137235.0,39023.0,52.16,15.45,27.101999999999997,19049.0,18003.0,1315.4089999999999,0.57,4.49,22451.0,518.0,0.72,498.0,0.8370000000000001,1204.5,1674.8310000000001,0.7140000000000001,0.57,1787.0,0.20199999999999999,748.0,0.56,1032135.0,3438.0,116.873186119874,1,228,113,0.0,11068.0,121416.0,101660,1.0,-0.0,0.0,409.87300000000005,922.0,499.0,0.8370000000000001,Cytisus scoparius
1105,142.51,50.99,31391.0,1624.0,8.533999999999999,1367.0,128862.0,37509.0,45.361999999999995,15695.0,25495.0,19011.0,12.575999999999999,1257131.0,616.0,5.361000000000001,18379.0,541.0,736.0,0.8079999999999999,904.0,262.0,1600629.0,0.69,616.0,1463.0,0.036000000000000004,0.8270000000000001,684.0,962.49,1.98,121.35911179173,2,234,117,12685.0,11068.0,121416.0,95190,0.9840000000000001,92.0,2.0,440017.0,0.9179999999999999,0.47600000000000003,816.0,Cytisus scoparius
1066,133196.0,46325.0,33234.0,1.3940000000000001,8988.0,1308.0,123851.0,36841.0,42398.0,16617.0,23162.0,18553.0,7.34,1209171.0,0.7170000000000001,6848.0,16643.0,632.0,795.0,815.0,0.93,242.0,1539.5639999999999,0.6920000000000001,0.7170000000000001,1324.0,67.0,0.8690000000000001,755.0,932804.0,3.0380000000000003,139.491438356164,4,236,128,4992.0,32604.0,1061001.0,90773,998.0,0.011000000000000001,0.0003832,440846.0,924.0,431.0,843.0,Cytisus scoparius
1322,171137.0,55.57,34.806999999999995,1597.0,8859.0,1546.5,142585.0,41027.0,54475.0,17403.0,27785.0,21.230999999999998,15827.0,1519116.0,626.0,5.337000000000001,22154.0,545.0,738.0,855.0,833.0,224.5,1934.1989999999998,0.6829999999999999,626.0,1.7630000000000001,0.055999999999999994,753.0,0.5670000000000001,1150863.0,3403.0,134.112359550562,3,243,131,0.0,12.665999999999999,159181.0,112370,1.0,-0.0,0.0,418781.0,919.0,499.0,841.0,Cytisus scoparius
1127,138267.0,46755.0,33941.0,1.3780000000000001,10059.0,1477.5,126.63799999999999,37881.0,44012.0,16971.0,23377.0,19.035999999999998,5355.0,1246353.0,726.0,8226.0,16963.0,0.6559999999999999,0.81,763.0,0.9159999999999999,350.5,1586906.0,0.71,726.0,1.35,423.0,861.0,741.0,988.7330000000001,3613.0,129.347912524851,1,233,126,11.619000000000002,12.665999999999999,159181.0,96827,988.0,68.0,2.0,504269.0,0.9079999999999999,461.0,0.8109999999999999,Cytisus scoparius
1189,150167.0,50448.0,33941.0,1486.0,8849.0,1402.5,133507.0,38909.0,47799.0,16971.0,25224.0,19559.0,12.449000000000002,1344807.0,0.6729999999999999,5544.0,18.965999999999998,595.0,0.7709999999999999,848.0,889.0,213.5,1712.2620000000002,0.6940000000000001,0.6729999999999999,1.5090000000000001,248.0,0.8140000000000001,0.6629999999999999,1038833.0,4.4510000000000005,141.183312262958,5,245,153,6263.0,19891.0,394401.0,101439,995.0,0.028999999999999998,0.0006029,357474.0,927.0,535.0,0.8590000000000001,Cytisus scoparius
1302,145095.0,51856.0,35223.0,1472.0,9189.0,1497.0,137.72799999999998,40716.0,46185.0,17.612000000000002,25928.0,20682.0,11477.0,1434555.0,679.0,6105.0,16.17,616.0,785.0,0.87,0.9490000000000001,195.0,1826533.0,713.0,679.0,1287.0,634.0,882.0,777.0,1156905.0,3031.0,125.549571603427,13,238,117,3.88,36042.0,1297001.0,110810,998.0,0.009000000000000001,0.0002315,379.48699999999997,0.9259999999999999,509.0,845.0,Cytisus scoparius
1225,164.06599999999997,53.263000000000005,34598.0,1.5390000000000001,10727.0,1795.0,136615.0,39493.0,52224.0,17299.0,26.631999999999998,19.769000000000002,14.184000000000001,1447.34,0.65,5249.0,21974.0,0.55,741.0,682.0,833.0,570.0,1842.8110000000001,665.0,0.65,1749.0,67.0,0.7559999999999999,0.5720000000000001,1060934.0,1.75,131.86733416771003,24,241,114,4.428999999999999,34957.0,1220001.0,104280,998.0,0.01,0.0003015,361.93699999999995,929.0,517.0,857.0,Cytisus scoparius
800,118225.0,41485.0,24516.0,1692.0,11832.0,1542.0,111074.0,31915.0,37632.0,12258.0,20.741999999999997,16.875999999999998,9203.0,798778.0,591.0,5563.0,17472.0,0.5920000000000001,769.0,519.0,0.94,742.0,1017.0360000000001,787.0,591.0,1.39,0.013999999999999999,848.0,0.7190000000000001,681775.0,2822.0,139.87696969696998,9,242,148,0.0,16758.0,278877.0,68000,1.0,-0.0,0.0,465819.0,922.0,0.38299999999999995,0.8370000000000001,Cytisus scoparius
1135,146.61,49518.0,32648.0,1517.0,19.429000000000002,3022.5,129.07399999999998,38015.0,46667.0,16324.0,24759.0,18756.0,7669.0,1269714.0,659.0,6773.0,18938.0,589.0,768.0,376.0,0.88,1887.5,1616.65,0.7020000000000001,659.0,1507.0,135.0,815.0,664.0,988.39,2977.0,112.371057513915,5,221,129,8508.0,16758.0,278877.0,97049,993.0,39.0,1.0,446.69800000000004,917.0,474.0,826.0,Cytisus scoparius
1800,186167.0,61685.0,39.0,1.5819999999999999,12183.0,2361.0,163486.0,47.873000000000005,59.25899999999999,19.5,30842.0,25482.0,14.095999999999998,1889434.0,632.0,6.787000000000001,19254.0,602.0,0.7759999999999999,762.0,878.0,561.0,2405703.0,748.0,632.0,1.5319999999999998,87.0,0.8079999999999999,653.0,1613.8329999999999,10035.0,145.61631139944402,1,235,156,3253.0,42.391000000000005,1795001.0,153138,0.9990000000000001,0.006999999999999999,0.00016269999999999997,535268.0,912.0,0.38799999999999996,794.0,Cytisus scoparius
1107,130953.0,45277.0,35355.0,1281.0,13867.0,1972.5,124583.0,37543.0,41684.0,17678.0,22638.0,18952.0,4.6339999999999995,1257251.0,0.7809999999999999,8804.0,15491.0,688.0,0.8290000000000001,561.0,951.0,865.5,1600781.0,0.6920000000000001,0.7809999999999999,1.2329999999999999,102.0,0.9009999999999999,0.8109999999999999,976047.0,6.082999999999999,132.128630705394,2,246,152,4238.0,33227.0,1102001.0,94236,998.0,0.01,0.0002761,413223.0,0.9259999999999999,447.0,816.0,Cytisus scoparius
1034,136024.0,45.0,32497.0,1385.0,12.697000000000001,1795.0,121932.0,36284.0,43298.0,16248.0,22.5,18115.0,6.02,1148528.0,722.0,7.382999999999999,17.894000000000002,0.65,0.8059999999999999,0.5760000000000001,0.8959999999999999,761.0,1462351.0,0.7070000000000001,722.0,1.4240000000000002,0.28300000000000003,838.0,0.7020000000000001,897.9760000000001,4098.0,119.84455958549201,1,229,95,8671.0,16108.0,258759.0,88447,992.0,0.044000000000000004,1.0,330064.0,937.0,499.0,855.0,Cytisus scoparius
1423,173.48,57801.0,33986.0,1.7009999999999998,21.133000000000003,3837.5,146971.0,42565.0,55.22,16993.0,28901.0,21.19,18183.0,1542844.0,588.0,4.968999999999999,21149.0,542.0,736.0,371.0,847.0,2414.5,1964.41,0.7240000000000001,588.0,1683.0,114.0,0.7709999999999999,594.0,1249.52,4073.0,158.487473903967,5,232,157,3.8169999999999997,37683.0,1418001.0,121099,0.9990000000000001,8.0,0.00022400000000000002,443584.0,927.0,0.39399999999999996,797.0,Cytisus scoparius
867,122.46799999999999,43081.0,27.250999999999998,1581.0,17.942999999999998,2428.5,114124.0,33225.0,38.983000000000004,13626.0,21541.0,17.21,8.81,922073.0,633.0,5.797999999999999,17299.0,595.0,0.7709999999999999,0.35700000000000004,932.0,1561.5,1174.02,738.0,633.0,1.3769999999999998,98.0,852.0,726.0,744.5319999999999,5.14,106.73899999999999,3,238,119,5761.0,20.756999999999998,428.98400000000004,73935,995.0,0.026000000000000002,0.0005101,359736.0,934.0,467.0,0.8240000000000001,Cytisus scoparius
1086,148995.0,52.01,28991.0,1794.0,18116.0,2960.0,130808.0,37185.0,47427.0,14.495999999999999,26005.0,18.272000000000002,19428.0,1184247.0,557.0,4145.0,20442.0,511.0,715.0,0.36700000000000005,878.0,1874.0,1507.83,0.72,557.0,1.6269999999999998,66.0,784.0,615.0,937005.0,4.388999999999999,151.059659090909,9,227,175,8134.0,19038.0,361587.0,92774,0.9940000000000001,32.0,1.0,447.86699999999996,0.9179999999999999,461.0,0.8270000000000001,Cytisus scoparius
1159,143095.0,49.82,32137.0,1.55,20969.0,3282.0,131611.0,38415.0,45549.0,16.069000000000003,24.91,19392.0,13163.0,1257476.0,645.0,5345.0,17667.0,595.0,0.7709999999999999,353.0,0.92,2123.0,1601068.0,0.7240000000000001,645.0,1406.0,66.0,843.0,711.0,1015905.0,3917.0,149.547961630695,22,221,147,0.0,30.066999999999997,902.0010000000001,98515,1.0,-0.0,0.0,456.94199999999995,917.0,0.45799999999999996,825.0,Cytisus scoparius
907,143681.0,46.141000000000005,27.078000000000003,1704.0,18.14,2629.5,118845.0,33.983000000000004,45735.0,13.539000000000001,23.070999999999998,18105.0,9.982999999999999,981.2860000000001,0.5870000000000001,5.73,22761.0,542.0,736.0,345.0,0.8270000000000001,1722.5,1249412.0,726.0,0.5870000000000001,1811.0,1493.0,743.0,552.0,763319.0,4819.0,96.5064774830352,2,230,101,4383.0,30.066999999999997,902.0010000000001,77227,998.0,12.0,0.0002953,373025.0,0.9329999999999999,461.0,0.8340000000000001,Cytisus scoparius
1966,187581.0,66212.0,38758.0,1.7080000000000002,28987.0,6029.5,171983.0,50032.0,59.708999999999996,19379.0,33106.0,26774.0,17779.0,2015.5379999999998,585.0,6.35,17898.0,0.5710000000000001,0.7559999999999999,326.0,917.0,4063.5,2566262.0,0.7659999999999999,585.0,1.4240000000000002,292.0,838.0,0.7020000000000001,1778.4189999999999,7.1579999999999995,116.62618724558997,1,247,116,3451.0,44.306000000000004,1961001.0,167263,0.9990000000000001,6.0,0.0001831,691695.0,0.89,161.0,0.6829999999999999,Cytisus scoparius
1364,168995.0,51.4,38891.0,1.3219999999999998,10165.0,1641.5,141063.0,41674.0,53793.0,19445.0,25.7,21211.0,8712.0,1570016.0,757.0,7186.0,20.938000000000002,657.0,0.8109999999999999,831.0,835.0,277.5,1999006.0,682.0,757.0,1666.0,145.0,775.0,0.6,1195005.0,1.4380000000000002,119.655819774718,1,225,103,4197.0,36.891999999999996,1359001.0,116095,0.9990000000000001,0.009000000000000001,0.0002708,586057.0,905.0,384.0,0.7979999999999999,Cytisus scoparius
915,130.61,44.943999999999996,28.776999999999997,1.5619999999999998,18244.0,2576.0,117822.0,34132.0,41575.0,14388.0,22.471999999999998,17596.0,9404.0,1015797.0,0.64,5.7379999999999995,18.644000000000002,0.5770000000000001,759.0,355.0,902.0,1661.0,1293353.0,0.7070000000000001,0.64,1484.0,81.0,821.0,674.0,784.39,1693.0,104.699757869249,3,221,101,8276.0,17.39,300569.0,78209,993.0,0.037000000000000005,1.0,372.82,929.0,0.49700000000000005,847.0,Cytisus scoparius
884,129154.0,43863.0,26.0,1.6869999999999998,20.561999999999998,2833.5,115954.0,33549.0,41.111000000000004,13.0,21932.0,18308.0,7938.0,895707.0,593.0,6.497999999999999,18.87,585.0,765.0,312.0,898.0,1949.5,1140.4489999999998,775.0,593.0,1.5019999999999998,114.0,816.0,0.6659999999999999,754846.0,3343.0,70.8414264036419,1,233,21,5.28,29682.0,879.0010000000001,75297,998.0,0.013000000000000001,0.00042860000000000006,467401.0,917.0,446.0,807.0,Cytisus scoparius
815,121539.0,46.4,24962.0,1859.0,12.609000000000002,1838.0,115007.0,32213.0,38687.0,12481.0,23.2,16463.0,15.322000000000001,909668.0,0.5379999999999999,4206.0,18125.0,0.48200000000000004,0.6940000000000001,0.44299999999999995,946.0,1023.0,1158225.0,0.7040000000000001,0.5379999999999999,1442.0,0.08900000000000001,833.0,693.0,693461.0,6675.0,150.15107296137302,9,230,150,4.343999999999999,28496.0,810.0010000000001,69399,998.0,0.013999999999999999,0.0002901,346999.0,0.9329999999999999,502.0,856.0,Cytisus scoparius
910,134225.0,45651.0,26.0,1756.0,18955.0,2718.5,119427.0,34039.0,42725.0,13.0,22825.0,18724.0,6.21,932206.0,0.57,7.513999999999999,19798.0,556.0,746.0,335.0,0.89,1808.5,1186922.0,767.0,0.57,1575.0,561.0,797.0,635.0,775775.0,21415.0,132.41523972602698,0,223,144,5072.0,30116.0,905.0010000000001,77503,998.0,12.0,0.00039539999999999996,450865.0,917.0,466.0,0.8240000000000001,Cytisus scoparius
942,139238.0,50.931000000000004,25246.0,2017.0,8.6,1376.0,126581.0,34632.0,44.321000000000005,12623.0,25.465999999999998,17.227999999999998,22.75,1009.8660000000001,496.0,3612.0,20581.0,462.0,0.68,685.0,909.0,434.0,1285.8010000000002,733.0,496.0,1.6380000000000001,0.10099999999999999,0.7809999999999999,611.0,802762.0,2835.0,120.71550903901002,2,229,146,5083.0,30643.0,937.0010000000001,80226,998.0,12.0,0.0003971,514193.0,914.0,0.39899999999999997,792.0,Cytisus scoparius
