Area,Perimeter,x_Feret,x_Breadth,x_AspRatio,x_RFactor,x_ConvexArea,x_ConvexPerimeter,x_ArEquivD,x_PerEquivD,x_MinR,x_MaxR,x_avgR,x_VarianceR,x_EquivEllAr,x_ModRatio,x_HaralickRatio,x_ThinnessR,x_Roundness,x_Compactness,x_Solidity,x_Convexity,x_Concavity,x_ArBBox,x_Rectang,x_Sphericity,x_Elongation,x_BendingEnergy,x_Jaggedness,x_Circularity,x_Endocarp,DistanceCM_FB,MeanIntensityR,StdDevR,MeanSqrtR,MeanIntensityG,StdDevG,MeanSqrtG,MeanIntensityB,StdDevB,MeanSqrtB,MeanIntensityH,StdDevH,MeanSqrtH,MeanIntensityS,StdDevS,MeanSqrtS,MeanIntensityV,StdDevV,MeanSqrtV,Label
373,75355.0,27.203000000000003,18.0,1511.0,20.98,1793.0,73743.0,21.793000000000003,23986.0,9.0,13.600999999999999,11.119000000000002,2049.0,384.57300000000004,662.0,7768.0,15224.0,642.0,0.8009999999999999,0.20800000000000002,0.9790000000000001,1420.0,489653.0,762.0,662.0,1.2109999999999999,0.31,909.0,825.0,297645.0,6265.0,166.054838709677,53.896282624298294,12.886226705660501,109.516129032258,36.6568721555625,10.4649954148226,62.3967741935484,36.6022174144899,7.8991628792897,0.0934485967258997,0.071496327095063,0.305693632131747,0.624020469026185,0.20041683360165197,0.789949662336902,0.65448450347881,0.20658535946587397,0.8090021653115709,Melilotus officinalis
340,69.69800000000001,26.570999999999998,16.0,1661.0,23414.0,1954.5,71.24,20.805999999999997,22186.0,8.0,13285.0,11.357999999999999,1749.0,333897.0,602.0,8589.0,14288.0,613.0,0.7829999999999999,174.0,1022.0,1614.5,425131.0,0.8,602.0,1137.0,2863.0,938.0,0.88,270302.0,9.4,167.88981288981302,44.811716289826705,12.9572301395712,124.079002079002,25.492441605348002,11.139075458896999,88.09771309771308,28.4651251345546,9.38603820031184,0.101077110721117,0.0894788109831659,0.317926266170502,0.4742130558571721,0.160640044940419,0.688631291662797,0.663348416289593,0.16808152007741903,0.8144620410366541,Melilotus officinalis
369,72.28399999999999,27.730999999999998,17.0,1631.0,18.182000000000002,1584.0,73373.0,21675.0,23009.0,8.5,13865.0,11512.0,2249.0,370256.0,613.0,7676.0,14.16,611.0,782.0,233.0,1015.0,1215.0,471.42400000000004,0.7829999999999999,613.0,1127.0,156.0,0.9420000000000001,887.0,296716.0,10327.0,178.775943396226,53.0453152683735,13.3707121499278,125.952830188679,39.205738971870396,11.2228708532478,80.7287735849057,31.802798431749,8.98491923085042,0.0939125278709143,0.0693334084448645,0.30645150981992897,0.5548133968453149,0.15154443620930302,0.7448579709215141,0.70338512763596,0.20299523833559197,0.8386805873727851,Melilotus officinalis
345,70527.0,27.730999999999998,17.0,1631.0,21.39,1863.5,71712.0,20959.0,22449.0,8.5,13865.0,11025.0,3484.0,370256.0,613.0,5907.0,14418.0,0.5710000000000001,0.7559999999999999,185.0,1.0170000000000001,1518.5,471.42400000000004,732.0,613.0,1147.0,177.0,934.0,872.0,274473.0,10.264000000000001,169.848184818482,59.0930071865516,13.032581663603,127.66006600660101,41.125876338765,11.298675409383199,86.20462046204621,35.271478521940104,9.28464433686322,0.11139759181053,0.0883122959107963,0.333762777748702,0.507975363693873,0.17366449885954,0.7127239042531641,0.6729437649647321,0.220538343474737,0.82033149699663,Melilotus officinalis
534,86.77,31.953000000000003,21.0,1.5219999999999998,18.22,1829.0,87.34,26075.0,27.62,10.5,15977.0,13.79,2.5540000000000003,527014.0,657.0,8629.0,14099.0,0.6659999999999999,816.0,292.0,1.0070000000000001,1295.0,671015.0,0.7959999999999999,657.0,1122.0,1197.0,0.9440000000000001,0.8909999999999999,447.23,5456.0,161.304985337243,54.73890651847201,12.7005899602043,115.211143695015,40.0820040906566,10.7336454056865,79.56891495601171,37.714236292325104,8.92014097175665,0.10453225479498099,0.10833301353869901,0.32331448281043795,0.510737076796913,0.21314743311188103,0.7146587135108009,0.63637513656489,0.20910068605188198,0.7977312433175029,Melilotus officinalis
539,87355.0,32696.0,21.0,1557.0,17.86,1834.5,88102.0,26197.0,27.805999999999997,10.5,16348.0,13852.0,2.9560000000000004,539.26,642.0,8057.0,14158.0,642.0,0.8009999999999999,294.0,1.0090000000000001,1295.5,686607.0,785.0,642.0,1127.0,0.23600000000000002,0.9420000000000001,888.0,451645.0,5.22,182.846913580247,52.2756523945155,13.5220898377524,129.20987654321002,33.4025537239557,11.367052236319198,74.1555555555556,29.8154886986049,8.61136200351347,0.10629149087323099,0.0745177410238041,0.32602375814230294,0.577146932634814,0.181743578006885,0.75970187089069,0.721181312030985,0.19829690907787803,0.849223946925065,Melilotus officinalis
519,91.84100000000001,35.510999999999996,21.0,1.6909999999999998,14243.0,1589.0,89037.0,25706.0,29234.0,10.5,17755.0,13.280999999999999,4662.0,585689.0,591.0,6151.0,16252.0,524.0,0.7240000000000001,327.0,0.9690000000000001,1070.0,745722.0,696.0,591.0,1.2930000000000001,0.8740000000000001,879.0,773.0,427159.0,2.4219999999999997,162.463002114165,51.23267798495979,12.7460975248962,116.41860465116301,35.7638534340982,10.7897453469099,74.25158562367871,33.1286993876316,8.61693597653358,0.11242003685381301,0.10156456725501599,0.33529097341534997,0.539194939177294,0.202788723451472,0.7342989440121059,0.6424905691663549,0.193238922840524,0.8015550942800841,Melilotus officinalis
481,84184.0,31.89,22627.0,1409.0,17842.0,1787.5,83.76299999999999,24747.0,26.796999999999997,11314.0,15945.0,12.21,3322.0,566742.0,0.71,6699.0,14.734000000000002,602.0,0.7759999999999999,0.26899999999999996,995.0,1306.5,721.5980000000001,667.0,0.71,1172.0,365.0,924.0,853.0,396816.0,5112.0,192.32061068702302,47.3332088585868,13.8679706765995,135.386768447837,31.192016050517395,11.6355819986727,83.8727735368957,30.4404587225102,9.15820798720447,0.0931978049367102,0.0533851729631105,0.305283155343871,0.551494206776625,0.170243762679092,0.7426265594338951,0.75628398942274,0.18072735357732697,0.8696458988707649,Melilotus officinalis
457,81941.0,28425.0,22.0,1.2919999999999998,6.696000000000001,598.0,81278.0,24122.0,26.083000000000002,11.0,14213.0,12.274000000000001,1237.0,491155.0,774.0,11034.0,14692.0,0.72,0.8490000000000001,764.0,992.0,141.0,625357.0,731.0,774.0,1169.0,2167.0,925.0,855.0,375059.0,4395.0,152.70867768595,48.2354886738597,12.357535259344802,96.702479338843,37.3394466958797,9.83374187879888,60.20867768595039,36.8914788018284,7.759425087334139,0.11944880556333301,0.188698294282492,0.345613665186047,0.608111886216938,0.23271112007143602,0.779815289807104,0.601296386323124,0.18527636798515,0.775433031488293,Melilotus officinalis
464,84426.0,29682.0,22553.0,1.3159999999999998,22971.0,2142.0,81.67399999999999,24.305999999999997,26.874000000000002,11.277000000000001,14841.0,12181.0,1985.0,525762.0,0.76,8647.0,15362.0,0.6709999999999999,0.8190000000000001,217.0,0.9670000000000001,1678.0,669421.0,693.0,0.76,1222.0,213.0,904.0,818.0,379574.0,1.9280000000000002,204.55319148936198,52.1359995427446,14.3022093219671,150.621749408983,34.4780127719802,12.272805278703899,90.91252955082741,28.971622150506303,9.53480621464471,0.0999287387167095,0.0505791074697913,0.316115071954359,0.547643059617391,0.149944267278256,0.7400290937641509,0.804412923561859,0.19955293122604395,0.896890697667145,Melilotus officinalis
403,77.69800000000001,30.61,20.4,1501.0,22.83,2195.5,78.03699999999999,22.651999999999997,24732.0,10.2,15305.0,11.209000000000001,4598.0,490444.0,0.6659999999999999,5227.0,14.98,0.5479999999999999,0.74,184.0,1004.0,1792.5,624453.0,645.0,0.6659999999999999,1192.0,3.9739999999999998,0.9159999999999999,0.8390000000000001,325302.0,1375.0,159.035335689046,57.667906147558796,12.610921286291699,104.014134275618,42.562592350548,10.1987319935185,74.9575971731449,38.402473470781004,8.65780556337141,0.10409080499439399,0.14926975669843698,0.32263106638139194,0.540098626497567,0.216196044548257,0.7349140266028179,0.629044550682463,0.21799403419924804,0.7931232884504549,Melilotus officinalis
429,77941.0,30232.0,21.0,1.44,22095.0,2098.5,78859.0,23371.0,24809.0,10.5,15116.0,11.562000000000001,3.5260000000000002,498634.0,695.0,6.1579999999999995,14.16,598.0,773.0,204.0,1012.0,1669.5,634881.0,0.6759999999999999,695.0,1127.0,249.0,0.9420000000000001,887.0,351059.0,12192.0,175.027334851936,46.4519114032755,13.2297896752721,119.97949886104799,30.3984504340169,10.9535153654454,74.5580865603645,38.8327484070057,8.63470245928396,0.0991711477002553,0.0838246932542324,0.31491450855788694,0.565796072953354,0.228178300204332,0.7521941723739649,0.6910983072044301,0.175410687107382,0.8313232266720509,Melilotus officinalis
376,75.84100000000001,28.653000000000002,19.0,1508.0,21596.0,1944.0,74794.0,21.88,24141.0,9.5,14327.0,10.969000000000001,3.6,427.57800000000003,0.6629999999999999,5.781000000000001,15297.0,583.0,764.0,193.0,986.0,1568.0,544409.0,691.0,0.6629999999999999,1217.0,223.0,0.9059999999999999,821.0,300159.0,8.91,155.525773195876,57.1476779237138,12.4709972815279,108.43642611683799,41.4296068498729,10.4132812368071,81.23024054982821,35.163243636578606,9.01278206492469,0.105029557502388,0.14170553910270903,0.32408263992751596,0.48815788046854103,0.18411747519679897,0.698682961341223,0.6156458459672529,0.215721057994585,0.784631025366225,Melilotus officinalis
371,73113.0,27785.0,18.0,1544.0,24854.0,2169.5,73862.0,21734.0,23272.0,9.0,13.892000000000001,11.22,3325.0,392.8,648.0,6153.0,14408.0,612.0,782.0,171.0,1.01,1798.5,500.12800000000004,742.0,648.0,1147.0,0.11900000000000001,934.0,872.0,297887.0,1.7409999999999999,174.403703703704,64.57389635387361,13.206199442068998,126.90740740740699,43.174526307511606,11.265318788538899,72.5888888888889,36.6443454645178,8.51991131930896,0.11782608796776599,0.0845927487460748,0.343258048656933,0.58515667946891,0.191695177208581,0.7649553447547841,0.6900944081336229,0.24555241137469397,0.8307192113666471,Melilotus officinalis
371,72527.0,27.730999999999998,18.0,1541.0,14.020999999999999,1221.5,73.55199999999999,21734.0,23086.0,9.0,13865.0,11.289000000000001,2463.0,392036.0,649.0,7193.0,14.177999999999999,614.0,784.0,304.0,1014.0,850.5,499155.0,743.0,649.0,1128.0,94.0,941.0,0.8859999999999999,298473.0,9628.0,183.94816414686798,45.683997310422704,13.5627491367668,128.730021598272,28.581668992214,11.3459253301911,78.5896328293737,27.8862108951719,8.86507940344437,0.0929923004647348,0.0547316944356783,0.304946389492866,0.561983967900287,0.17227752626052498,0.7496558996634971,0.723694575022233,0.17437541176448698,0.850702400973591,Melilotus officinalis
365,72.28399999999999,27459.0,19.0,1445.0,14061.0,1213.0,73116.0,21.558000000000003,23009.0,9.5,13.73,10895.0,3.0980000000000003,409.76,0.6920000000000001,6.19,14315.0,616.0,785.0,301.0,1012.0,848.0,521722.0,0.7,0.6920000000000001,1139.0,187.0,937.0,878.0,292716.0,4295.0,173.45185185185198,59.96079493838779,13.170112066791699,118.259259259259,43.60757121311911,10.874707318326301,65.0481481481481,37.6632690655842,8.06524321692459,0.0992253190457184,0.0634008826291267,0.31500050642136795,0.6204221681762061,0.199898163051917,0.7876688188421609,0.682832244008714,0.230677672153273,0.8263366408484579,Melilotus officinalis
392,73941.0,28178.0,19.0,1483.0,20701.0,1832.5,74891.0,22.340999999999998,23.535999999999998,9.5,14089.0,11.479000000000001,2392.0,420.48800000000006,674.0,7.422000000000001,13.947000000000001,629.0,0.7929999999999999,214.0,1013.0,1440.5,535382.0,732.0,674.0,1.11,153.0,0.9490000000000001,0.9009999999999999,318059.0,608.0,171.253443526171,53.14638086344971,13.086383898012901,115.28650137741,35.501077870833996,10.7371551808387,69.870523415978,34.200130633678,8.358858978112861,0.11807219937303999,0.173558720981302,0.343616354926596,0.5833270373199809,0.196037178431313,0.7637584941066,0.6730837789661309,0.20599575934753697,0.820416832449293,Melilotus officinalis
341,69941.0,26.570999999999998,17.0,1.5630000000000002,15759.0,1315.5,70782.0,20837.0,22263.0,8.5,13285.0,10.870999999999999,1.9769999999999999,354765.0,0.64,7731.0,14345.0,615.0,784.0,259.0,1012.0,974.5,451.70099999999996,755.0,0.64,1.1420000000000001,0.16699999999999998,0.9359999999999999,0.8759999999999999,271059.0,4779.0,176.12470588235297,54.0327990578765,13.271198358940802,123.604705882353,38.42075864404,11.1177653277245,88.71529411764709,29.7904850022682,9.4188796636143,0.0970679145521891,0.12430666043548301,0.311557241212893,0.5051365599987521,0.15315487541517497,0.710729596962693,0.694117647058823,0.205535708741258,0.8331372318284799,Melilotus officinalis
326,68.87,25.554000000000002,16.0,1597.0,25.093000000000004,2014.5,69819.0,20373.0,21.921999999999997,8.0,12.777000000000001,10.84,1761.0,321119.0,626.0,8168.0,14.549000000000001,636.0,797.0,162.0,1014.0,1688.5,408.86199999999997,797.0,626.0,1158.0,225.0,929.0,0.8640000000000001,257.13,10099.0,143.04183266932301,50.0623986192916,11.960009726974402,94.7111553784861,36.2397515977693,9.731965648238079,64.6354581673307,37.83766905202621,8.039618036158851,0.107254759540259,0.132790036552676,0.32749772448103903,0.5556298355353311,0.24260293454214302,0.7454058193597171,0.566463557534567,0.18880666103435603,0.752637733265193,Melilotus officinalis
537,90184.0,34482.0,22.0,1567.0,16.432000000000002,1780.0,88904.0,26.148000000000003,28706.0,11.0,17241.0,13.574000000000002,3.9339999999999997,595804.0,638.0,6.843999999999999,15145.0,575.0,758.0,302.0,986.0,1243.0,758.6010000000001,708.0,638.0,1205.0,0.1,0.9109999999999999,0.83,446816.0,11885.0,169.607538802661,58.9761446004149,13.0233459142672,110.536585365854,42.062180065587604,10.513638065192,72.1241685144124,34.8624932672219,8.49259492230805,0.0913900862868619,0.105119714681482,0.30230793288774604,0.585485367199244,0.186422877623497,0.7651701557165199,0.668762227729229,0.22438107200047,0.817778837907431,Melilotus officinalis
548,88.77,34.0,22.0,1545.0,11.655999999999999,1245.0,89161.0,26415.0,28256.0,11.0,17.0,13465.0,3925.0,587.4780000000001,647.0,6796.0,14.38,604.0,777.0,0.44,1004.0,697.0,748.0,733.0,647.0,1.1440000000000001,61.0,935.0,0.8740000000000001,459.23,2657.0,190.55497382198996,58.8269927854811,13.8041650896383,134.65445026178003,45.824737082711295,11.6040704178224,83.8926701570681,34.1665136470464,9.15929419535523,0.0910287512230899,0.056190349075183,0.301709713504703,0.5605844356821379,0.16136639272962802,0.7487218680405551,0.748762960681653,0.22763062262465697,0.8653109040579889,Melilotus officinalis
562,90184.0,33287.0,23.0,1.4469999999999998,17256.0,1804.5,90.35700000000001,26.75,28706.0,11.5,16643.0,13579.0,4658.0,601295.0,691.0,6.292000000000001,14.472000000000001,0.6459999999999999,804.0,311.0,1002.0,1242.5,765.5930000000001,0.7340000000000001,691.0,1.1520000000000001,3443.0,932.0,868.0,471816.0,9754.0,208.740648379052,47.030868252442,14.4478596469876,156.60598503740601,29.6637719127183,12.5142313002999,88.9376558603491,22.8029297128959,9.430676320410381,0.10300855096538901,0.040894423225967994,0.320949452352531,0.5622384822791441,0.123457337713237,0.749825634583897,0.820576010953009,0.179362637504428,0.9058565068226909,Melilotus officinalis
578,90.77,34409.0,23.0,1496.0,20495.0,2215.5,91.11,27128.0,28893.0,11.5,17205.0,13864.0,3.19,621575.0,0.6679999999999999,7763.0,14255.0,622.0,0.7879999999999999,261.0,1004.0,1637.5,791414.0,0.73,0.6679999999999999,1.1340000000000001,1028.0,0.9390000000000001,882.0,487.23,8.187999999999999,180.740648379052,55.6269500204582,13.4439818647249,131.770573566085,50.8125696252433,11.479136446879801,73.6284289276808,42.1386887524464,8.58070095782861,0.12277149213051401,0.14134841217236901,0.350387631246472,0.6052740034470719,0.21033860251949602,0.777993575453597,0.7113197398660209,0.21353518126145601,0.8433977352744201,Melilotus officinalis
493,92426.0,34059.0,22585.0,1508.0,16.317999999999998,1746.0,86.51700000000001,25.054000000000002,29.42,11292.0,17029.0,11.982000000000001,6075.0,604134.0,0.6629999999999999,4.861000000000001,17328.0,541.0,736.0,282.0,0.9359999999999999,1253.0,769207.0,0.6409999999999999,0.6629999999999999,1379.0,1094.0,852.0,725.0,400574.0,779.0,167.040498442368,46.74212746282289,12.924414820113402,118.43925233644899,29.2638356925276,10.8829799382544,79.8224299065421,31.346594636851698,8.934339925620812,0.103981391011669,0.100663636565208,0.322461456629577,0.516717381498315,0.192859163081595,0.7188305652226509,0.661389041597947,0.173408152052635,0.813258287137578,Melilotus officinalis
433,79941.0,29698.0,21592.0,1375.0,19582.0,1827.0,79877.0,23.48,25.445999999999998,10796.0,14849.0,11888.0,2792.0,503.63199999999995,727.0,7115.0,14759.0,625.0,0.7909999999999999,237.0,0.9990000000000001,1394.0,641244.0,675.0,727.0,1.1740000000000002,198.0,0.9229999999999999,851.0,353059.0,3878.0,172.089965397924,53.228923218610106,13.118306498855901,128.643598615917,36.8086404153593,11.342116143644303,77.57785467128029,35.8325822726472,8.807829169056369,0.11562498840286599,0.0750581692098203,0.34003674566562103,0.545150259867022,0.19429292388870198,0.7383429148214409,0.680290386050614,0.200720919620584,0.8247971787358481,Melilotus officinalis
419,80184.0,29.833000000000002,21.083000000000002,1415.0,19.285999999999998,1807.5,77.88,23.096999999999998,25.523000000000003,10542.0,14.915999999999999,11364.0,3179.0,494.0,0.7070000000000001,6374.0,15345.0,599.0,774.0,0.23199999999999998,971.0,1388.5,628.98,0.6659999999999999,0.7070000000000001,1.2209999999999999,0.10300000000000001,905.0,0.8190000000000001,338816.0,705.0,191.07918552036202,51.6416272111281,13.8231394958006,133.076923076923,36.9593569941719,11.535897150933799,79.8710407239819,31.6215449860449,8.93705995973966,0.0919353392079155,0.0589238740756788,0.303208408867425,0.579186866288826,0.162974959713014,0.761043274912029,0.7518853695324279,0.198448436308103,0.867113239163391,Melilotus officinalis
419,76.87,28601.0,21.0,1.3619999999999999,26204.0,2354.5,77378.0,23.096999999999998,24.468000000000004,10.5,14.3,11683.0,2255.0,471722.0,0.7340000000000001,7.781000000000001,14103.0,652.0,0.8079999999999999,0.17800000000000002,1.0070000000000001,1935.5,600615.0,698.0,0.7340000000000001,1122.0,1432.0,0.9440000000000001,0.8909999999999999,342.13,3569.0,162.49860724234,52.5684908201204,12.747494155415001,113.077994428969,36.7976429350494,10.633813729277401,63.3983286908078,34.933697734743,7.9623067443303,0.10139116503566399,0.0642853606026438,0.31841979372467405,0.605144609482167,0.20594443464477102,0.7779104122469158,0.6398492544650171,0.20244315967793805,0.799905778492078,Melilotus officinalis
418,77113.0,29206.0,21.0,1391.0,21.16,1941.5,77.67,23.07,24546.0,10.5,14603.0,11.49,2041.0,481708.0,0.7190000000000001,8042.0,14.225999999999999,624.0,0.79,215.0,1.0070000000000001,1523.5,613.3290000000001,682.0,0.7190000000000001,1.1320000000000001,254.0,0.94,883.0,340.88699999999994,4894.0,187.06948640483398,56.0270335672118,13.677334769787299,128.664652567976,37.1523389873021,11.343044237239699,76.0302114803625,31.457893834467,8.71953046215004,0.0959762859435919,0.0690154818534618,0.30980039693904804,0.587732145526945,0.17530028039503398,0.7666369059254491,0.7358687281559141,0.21558660728653603,0.8578279129032321,Melilotus officinalis
409,79255.0,29.833000000000002,20506.0,1455.0,22.214000000000002,2082.0,77.76100000000001,22.82,25228.0,10253.0,14.915999999999999,11.369000000000002,3194.0,480472.0,687.0,6362.0,15.357999999999999,585.0,765.0,196.0,981.0,1673.0,611756.0,669.0,687.0,1222.0,0.93,905.0,818.0,329745.0,4323.0,200.248898678414,41.9447990668967,14.1509327847465,147.740088105727,27.3364827667797,12.1548380534554,93.4493392070485,22.655902592916004,9.666919840727369,0.10235569004007303,0.0858940168856941,0.31993075819632105,0.5193782359841901,0.14444630555689,0.7206790103674381,0.788157553770406,0.158402478803954,0.8877823797363891,Melilotus officinalis
346,71113.0,25962.0,17.0,1527.0,34937.0,2849.5,71805.0,20989.0,22636.0,8.5,12981.0,11.45,1.8969999999999998,346.63199999999995,655.0,8314.0,14616.0,654.0,0.8079999999999999,121.0,1.01,2503.5,441346.0,784.0,655.0,1163.0,185.0,927.0,0.86,274887.0,6296.0,170.496487119438,54.391312667869904,13.057430341358799,113.632318501171,40.1798560350446,10.6598460824334,69.57377049180329,39.5381917413095,8.341089286885929,0.109060898188684,0.147435084970784,0.33024369515357,0.590567760609035,0.224390738956955,0.768484066594119,0.6709555953528951,0.210052389341302,0.819118791966644,Melilotus officinalis
355,72184.0,25962.0,18.0,1442.0,24.956999999999997,2035.5,71837.0,21.26,22.976999999999997,9.0,12981.0,11011.0,1787.0,367022.0,693.0,8237.0,14677.0,0.6709999999999999,0.8190000000000001,174.0,995.0,1680.5,467.30699999999996,0.76,693.0,1168.0,141.0,925.0,856.0,282816.0,5066.0,176.55637254902,51.733599958791295,13.2874516950776,125.05882352941201,46.085024195757704,11.1829702462902,76.43627450980391,41.408682371783,8.742784139494919,0.10344438459144802,0.10570585422573499,0.32162771116843797,0.56744017003666,0.227740819215154,0.7532862470778691,0.694156093810073,0.201084804516141,0.8331603049894258,Melilotus officinalis
339,69.69800000000001,26.249000000000002,16.0,1641.0,31.061999999999998,2561.5,70742.0,20776.0,22186.0,8.0,13124.0,11238.0,1.7,329852.0,0.61,8619.0,14.33,626.0,0.7909999999999999,132.0,1015.0,2222.5,419981.0,807.0,0.61,1.14,857.0,0.9359999999999999,877.0,269302.0,4737.0,156.901565995526,56.21817822168,12.526035525876699,103.57046979865801,42.3361396731508,10.176957787013599,83.6129753914989,34.7102692427325,9.144013090076962,0.11832912569101499,0.211502997698193,0.343990008126712,0.481577541890373,0.17493500778135898,0.6939578819282719,0.6196166162214329,0.213773522099691,0.787157300811873,Melilotus officinalis
350,72.77,28018.0,18.0,1557.0,27721.0,2440.0,72998.0,21.11,23163.0,9.0,14009.0,10.107999999999999,3071.0,396093.0,642.0,5768.0,15.13,568.0,753.0,0.14300000000000002,1003.0,2090.0,504.32099999999997,0.6940000000000001,642.0,1204.0,107.0,0.9109999999999999,831.0,277.23,1.99,164.46296296296302,57.0891639367429,12.824311403071999,102.979166666667,44.178944615413705,10.1478651285217,74.7037037037037,40.5841360339192,8.64313043426418,0.098901031834551,0.16251620523813698,0.314485344387542,0.559447977902815,0.23123907270839103,0.74796255113663,0.6484840232389251,0.218519300245554,0.8052850571312771,Melilotus officinalis
357,72527.0,27.313000000000002,17.0,1607.0,17242.0,1479.5,72748.0,21.32,23086.0,8.5,13657.0,10.744000000000002,3.7680000000000002,364.67699999999996,622.0,5535.0,14.734000000000002,609.0,0.7809999999999999,0.24100000000000002,1003.0,1122.5,464.32099999999997,769.0,622.0,1173.0,1.5219999999999998,924.0,853.0,284473.0,5.15,188.323979591837,47.829189222347296,13.7231184353935,135.719387755102,37.7639435014434,11.649866426491899,76.1198979591837,34.5630142782685,8.72467179664563,0.09650802132566301,0.0430463879101191,0.310657401852367,0.594081824375192,0.184265965937328,0.7707670363833629,0.7398459383753492,0.185445819388255,0.860142975542641,Melilotus officinalis
474,85698.0,34.0,18.0,1889.0,18991.0,2028.5,86.02600000000001,24.566999999999997,27279.0,9.0,17.0,13.027999999999999,3793.0,480664.0,529.0,6689.0,15.494000000000002,522.0,723.0,0.23399999999999999,1004.0,1554.5,612.0,775.0,529.0,1.2329999999999999,1235.0,0.9009999999999999,0.8109999999999999,388.30199999999996,6.281000000000001,155.492012779553,57.1088768424399,12.469643650864802,102.332268370607,43.8049817185631,10.115941299286302,67.849840255591,42.291795534425894,8.237101447450499,0.118997681233535,0.17798626814593804,0.34496040531274696,0.5756848516521751,0.23025835094675198,0.758738987829263,0.6137818705757061,0.218987284148131,0.7834423211543441,Melilotus officinalis
538,89.84100000000001,33541.0,21.0,1597.0,24.29,2559.5,89.49799999999999,26.173000000000002,28.596999999999998,10.5,16771.0,14.065999999999999,2.07,553.2040000000001,626.0,9776.0,15002.0,609.0,0.78,0.21,996.0,2021.5,704.3610000000001,764.0,626.0,1194.0,213.0,915.0,838.0,448159.0,3985.0,183.5,53.5028618384063,13.5462171841441,125.648,38.2413086432328,11.2092818681662,71.904,36.5599961333296,8.47962263311287,0.0933616179328313,0.0636497462293269,0.30555133436598103,0.614188913781114,0.19412068570340196,0.7837020567671842,0.7218823529411771,0.20656551036855303,0.84963660051882,Melilotus officinalis
542,91255.0,33121.0,22.0,1505.0,9.947000000000001,1035.0,88677.0,26.27,29.046999999999997,11.0,16.56,13397.0,3.8689999999999998,572.29,664.0,6811.0,15364.0,629.0,0.7929999999999999,524.0,972.0,493.0,728.6619999999999,0.7440000000000001,664.0,1.2229999999999999,34.0,904.0,818.0,450745.0,3.4019999999999997,183.53985507246398,57.517635606804106,13.5476881818436,138.463768115942,34.7433518915312,11.767062850003901,82.5217391304348,31.897042870359,9.08414768321359,0.12013933705046599,0.0857568529781601,0.346611218875653,0.555976990913384,0.163097332080761,0.745638646338415,0.7278772378516608,0.21009358971191297,0.853157217546486,Melilotus officinalis
541,88527.0,32202.0,21.0,1.5330000000000001,17738.0,1794.5,88.37,26245.0,28.179000000000002,10.5,16101.0,13864.0,2376.0,531127.0,652.0,8995.0,14.485999999999999,664.0,815.0,301.0,998.0,1253.5,676252.0,0.8,652.0,1153.0,698.0,0.9309999999999999,867.0,452473.0,7.16,173.78400000000002,49.045692545006,13.182715956888401,123.41866666666701,34.7461100555569,11.109395423094199,72.54933333333331,36.7318960221664,8.51758964339873,0.0977186673650267,0.0763134206298876,0.312599851831421,0.581906385182682,0.201110333546672,0.762827886998556,0.6837647058823519,0.18868937925019896,0.826900662644766,Melilotus officinalis
517,87113.0,31385.0,20.0,1569.0,21075.0,2078.0,86855.0,25.656999999999996,27729.0,10.0,15692.0,13865.0,2609.0,492.99,637.0,8584.0,14.677999999999999,0.6679999999999999,0.8170000000000001,249.0,997.0,1561.0,627694.0,0.8240000000000001,637.0,1168.0,142.0,925.0,856.0,429.88699999999994,6.718999999999999,204.662889518414,49.3943110640345,14.306043810865901,165.824362606232,34.600114559123995,12.877280870053001,89.80169971671391,32.2269173463459,9.47637587460068,0.12411471151655,0.0518847106408336,0.35229917898932106,0.5557241662840899,0.158416709137677,0.7454690914344398,0.807165472421263,0.18365743642221105,0.898423882374719,Melilotus officinalis
481,84527.0,31623.0,19.0,1.6640000000000001,17439.0,1732.5,84.78,24747.0,26906.0,9.5,15811.0,13376.0,3162.0,471.89300000000003,601.0,7522.0,14.854000000000001,612.0,0.7829999999999999,278.0,1003.0,1251.5,600.8330000000001,0.8009999999999999,601.0,1182.0,247.0,0.92,846.0,396473.0,4896.0,164.903755868545,51.5916786265704,12.841485734468,113.767605633803,34.4158647739073,10.666189836760001,87.2159624413146,30.326852068186103,9.338948679659529,0.10310203777602199,0.146454436562957,0.32109506034198304,0.46076699296081697,0.181347846619214,0.678798197523253,0.6517996870109539,0.19431478169243696,0.8073411218381942,Melilotus officinalis
526,86.77,34205.0,22.743000000000002,1504.0,19459.0,2091.0,87.57600000000001,25879.0,27.62,11.370999999999999,17.102999999999998,12677.0,4586.0,610977.0,665.0,5.92,14314.0,0.5720000000000001,757.0,252.0,1.0090000000000001,1565.0,777.92,0.6759999999999999,665.0,1139.0,374.0,937.0,878.0,439.23,2207.0,196.48,42.0178925118722,14.017132374348199,147.332631578947,23.997074549662102,12.138065396880501,94.32210526315791,22.664016252405897,9.71195681946527,0.09842202577344,0.0535724498839118,0.313722848663338,0.504257728759571,0.146198018463935,0.7101110679038679,0.772656346749225,0.160088922357073,0.879008729620602,Melilotus officinalis
