 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
26,622,206.000,35.465,0,85,85,149.860,140.796,149.719,139.337,104.326,137,124,25,33,33.937,23.336,72.061,0.718,35.468,102083.000,0,-0.429,-0.413,0,102083.000,143,157,68.499,25.000,1.454,0.688,0.917,Test,104.326,35.468,25.000,1.419,9.423,1050.000,95.515,28.142,33.208,12.500,17.734,13.684,6.879,696.418,0.705,5.217,17.498,0.630,0.793,0.592,0.916,428.000,886.707,0.701,0.705,1.392,0.050,0.847,0.718,517.674,3.705,0.000,NaN,NaN,52870,1.000,-0.000,0.000,744.583,0.884,0.286,0.684,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
27,656,217.000,31.182,0,85,85,278.774,140.032,278.809,138.873,100.912,267,124,24,33,34.907,23.928,77.979,0.810,36.249,110251.000,0,-1.024,0.710,0,110251.000,272,157,65.556,24.000,1.459,0.685,0.947,Test,100.912,36.249,24.000,1.510,13.163,1499.000,97.654,28.901,32.121,12.000,18.125,14.385,6.065,683.280,0.662,5.841,15.523,0.636,0.797,0.438,0.968,843.000,869.979,0.754,0.662,1.235,1.760,0.900,0.810,555.088,4.347,0.000,NaN,NaN,55760,1.000,-0.000,0.000,740.263,0.883,0.302,0.698,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
28,780,258.000,42.601,0,85,85,192.537,140.650,192.725,138.957,109.497,176,126,35,28,36.469,27.232,158.009,0.818,38.013,110504.000,0,-0.304,-0.672,0,110504.000,176,132,153.435,28.000,1.339,0.747,0.943,Test,109.497,38.013,28.000,1.358,14.842,1772.500,105.272,31.514,34.854,14.000,19.007,15.905,6.298,835.953,0.737,6.338,15.371,0.687,0.829,0.440,0.961,992.500,1064.368,0.733,0.737,1.223,0.033,0.904,0.818,670.503,7.487,0.000,NaN,NaN,66300,1.000,-0.000,0.000,628.393,0.881,0.469,0.791,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
29,1012,336.000,35.559,0,85,85,107.447,179.527,107.427,177.977,126.669,90,163,35,34,39.734,32.429,26.926,0.793,45.453,160921.000,0,-1.045,1.268,0,160921.000,90,195,39.644,32.833,1.225,0.816,0.943,Test,126.669,45.453,32.833,1.384,10.371,1481.000,122.365,35.896,40.320,16.416,22.727,18.029,7.406,1172.089,0.722,6.625,15.855,0.624,0.790,0.683,0.966,469.000,1492.350,0.678,0.722,1.262,0.105,0.890,0.793,885.331,0.728,0.000,NaN,NaN,86020,1.000,-0.000,0.000,788.039,0.857,0.442,0.769,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
30,772,256.000,35.995,0,85,85,64.232,180.027,63.670,180.370,107.598,51,164,27,32,35.497,27.691,110.524,0.838,40.000,55473.000,0,0.020,-1.065,0,55473.000,51,164,126.870,27.000,1.282,0.780,0.969,Test,107.598,40.000,27.000,1.481,18.088,2273.000,106.320,31.352,34.250,13.500,20.000,15.198,5.227,848.230,0.675,6.647,14.997,0.614,0.784,0.340,0.988,1501.000,1080.000,0.715,0.675,1.193,0.371,0.915,0.838,664.402,12.892,0.000,NaN,NaN,65620,1.000,-0.000,0.000,662.907,0.880,0.440,0.777,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
31,791,264.000,34.145,0,85,233,149.523,180.118,149.662,178.937,111.740,134,164,32,33,38.140,26.407,125.331,0.796,40.460,138134.000,0,-0.783,0.041,0,138134.000,138,164,129.987,27.854,1.444,0.692,0.928,Test,111.740,40.460,27.854,1.453,17.670,2246.000,108.191,31.735,35.568,13.927,20.230,15.356,8.762,885.129,0.688,5.188,15.785,0.615,0.784,0.352,0.968,1455.000,1126.981,0.702,0.688,1.256,0.045,0.892,0.796,679.260,8.111,9.841,14.000,194.442,67789,0.990,0.056,0.001,709.602,0.867,0.465,0.785,254.894,15.965,1.746,1.254,1.120,17.606,0.956,0.978,13.416,85.701,0.265,3.755,254.015,13.827,254.965,0.611
32,662,219.000,33.572,0,85,85,279.784,180.367,279.569,179.094,101.841,267,164,25,32,33.903,24.862,85.219,0.802,34.886,98903.000,0,-0.859,1.526,0,98903.000,272,164,117.300,25.000,1.364,0.733,0.932,Test,101.841,34.886,25.000,1.395,15.461,1694.500,98.335,29.032,32.417,12.500,17.443,14.481,7.219,684.976,0.717,5.389,15.667,0.693,0.832,0.391,0.966,1032.500,872.138,0.759,0.717,1.247,0.127,0.896,0.802,560.159,7.371,0.000,NaN,NaN,56270,1.000,-0.000,0.000,835.312,0.854,0.427,0.756,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
33,820,272.000,42.565,0,85,85,21.334,179.116,21.403,176.968,113.255,4,165,35,28,37.622,27.751,18.356,0.803,41.340,98582.000,0,-0.512,-0.264,0,98582.000,4,190,32.152,28.000,1.356,0.738,0.945,Test,113.255,41.340,28.000,1.476,7.319,950.500,110.156,32.312,36.050,14.000,20.670,16.239,4.740,909.115,0.677,7.459,15.642,0.611,0.782,0.863,0.973,130.500,1157.521,0.708,0.677,1.245,0.725,0.896,0.803,706.745,15.491,0.000,NaN,NaN,69700,1.000,-0.000,0.000,694.428,0.868,0.474,0.793,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
34,741,246.000,41.834,0,85,85,193.126,178.635,193.051,176.879,108.569,176,166,36,28,35.718,26.414,11.694,0.790,37.947,98856.000,0,-0.839,0.340,0,98856.000,176,186,18.435,28.000,1.352,0.740,0.925,Test,108.569,37.947,28.000,1.355,19.255,2295.500,104.545,30.716,34.558,14.000,18.974,15.733,4.321,834.505,0.738,7.568,15.907,0.655,0.809,0.323,0.963,1554.500,1062.525,0.697,0.738,1.266,1.991,0.889,0.790,632.431,3.920,0.000,NaN,NaN,62985,1.000,-0.000,0.000,776.084,0.853,0.475,0.785,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
35,755,250.000,39.798,0,85,85,236.417,180.503,236.097,178.961,108.326,218,167,37,26,36.682,26.206,0.947,0.809,37.643,99961.000,0,-0.353,-0.437,0,99961.000,219,173,163.009,26.000,1.400,0.714,0.935,Test,108.326,37.643,26.000,1.448,13.889,1642.500,104.599,31.005,34.481,13.000,18.822,15.993,5.795,768.685,0.691,6.643,15.542,0.678,0.824,0.460,0.966,887.500,978.720,0.771,0.691,1.237,0.241,0.899,0.809,646.674,10.906,0.000,NaN,NaN,64175,1.000,-0.000,0.000,758.535,0.875,0.383,0.746,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
36,674,223.000,28.892,0,85,85,150.248,219.893,150.249,218.787,102.811,136,203,27,34,34.108,25.160,75.899,0.801,36.674,110611.000,0,-0.994,0.764,0,110611.000,143,237,64.134,27.000,1.356,0.738,0.921,Test,102.811,36.674,27.000,1.358,8.111,934.500,99.133,29.294,32.726,13.500,18.337,14.646,4.228,777.705,0.736,7.123,15.683,0.638,0.799,0.721,0.964,260.500,990.205,0.681,0.736,1.248,0.159,0.895,0.801,571.189,5.580,0.000,NaN,NaN,57290,1.000,-0.000,0.000,674.833,0.874,0.464,0.789,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
37,718,238.000,30.190,0,85,211,192.712,219.474,192.897,218.284,106.569,180,203,26,34,35.844,25.504,72.756,0.794,38.471,112273.000,0,-1.010,0.604,0,112273.000,184,237,62.103,26.000,1.405,0.712,0.945,Test,106.569,38.471,26.000,1.480,17.206,2079.500,102.227,30.236,33.922,13.000,19.235,14.739,7.301,785.587,0.676,5.455,15.817,0.618,0.786,0.345,0.959,1361.500,1000.240,0.718,0.676,1.259,1.430,0.891,0.794,611.431,5.277,4.702,26.740,713.001,61156,0.997,0.015,3.399E-4,598.350,0.888,0.463,0.791,254.955,15.967,1.194,0.313,0.560,8.397,0.259,0.509,6.941,85.176,0.061,1.642,254.706,7.874,254.958,1.120
