 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
19,1468,490.000,48.702,0,85,240,446.250,112.610,447.725,111.439,174.309,421,92,54,41,56.852,32.877,148.617,0.607,57.706,185391.000,0,0.162,-0.766,0,185391.000,423,97,152.103,35.289,1.729,0.578,0.916,Test,174.309,57.706,35.289,1.635,12.646,2292.500,150.582,43.233,55.484,17.644,28.853,22.166,22.595,1599.361,0.612,4.663,20.697,0.561,0.749,0.640,0.864,824.500,2036.369,0.721,0.612,1.647,0.077,0.779,0.607,1293.691,6.483,8.669,17.095,290.754,125523,0.993,0.039,0.001,533.241,0.911,0.381,0.828,254.931,15.967,1.406,0.846,0.920,14.482,0.743,0.862,12.709,85.507,0.221,3.869,254.236,13.074,254.978,0.545
20,1697,564.000,45.090,0,85,236,33.320,111.110,34.397,108.818,181.581,5,93,59,38,62.228,34.722,14.203,0.647,62.032,222031.000,0,-0.370,-0.573,0,222031.000,6,124,20.772,35.793,1.792,0.558,0.941,Test,181.581,62.032,35.793,1.733,14.976,2918.500,160.906,46.483,57.799,17.896,31.016,23.745,22.608,1743.835,0.577,4.994,19.429,0.562,0.749,0.581,0.886,1221.500,2220.320,0.764,0.577,1.546,0.122,0.804,0.647,1515.419,1.917,4.757,29.460,873.110,144521,0.998,0.014,3.479E-4,471.318,0.923,0.375,0.839,254.961,15.968,1.343,0.276,0.525,8.041,0.251,0.501,7.313,85.163,0.085,2.616,254.730,7.877,254.975,0.830
21,2006,666.000,45.470,0,85,241,173.252,110.898,172.124,108.290,193.338,141,93,63,38,66.893,38.182,172.328,0.674,67.417,257738.000,0,-0.134,-0.297,0,257738.000,141,97,159.146,37.911,1.752,0.571,0.954,Test,193.338,67.417,37.911,1.778,18.490,3916.000,175.800,50.538,61.541,18.955,33.708,27.633,18.562,2007.341,0.562,6.414,18.634,0.562,0.750,0.512,0.909,1910.000,2555.826,0.785,0.562,1.483,0.109,0.821,0.674,1812.662,7.826,3.483,44.755,2001.000,170666,0.999,0.006,1.865E-4,417.054,0.927,0.428,0.845,255.000,15.969,0.000,0.127,0.357,5.693,0.106,0.326,4.756,85.078,0.021,0.938,254.894,4.756,255.000,0.000
22,898,298.000,45.256,0,85,230,240.567,157.072,240.589,155.934,125.054,228,136,26,43,42.719,26.765,87.742,0.722,43.186,107775.000,0,0.062,-0.776,0,107775.000,238,136,95.315,26.000,1.596,0.627,0.940,Test,125.054,43.186,26.000,1.661,7.540,1023.000,116.111,33.814,39.806,13.000,21.593,18.119,5.486,881.866,0.602,7.736,17.415,0.613,0.783,0.878,0.928,125.000,1122.827,0.800,0.602,1.386,0.352,0.849,0.722,772.946,5.955,4.839,29.917,893.001,76475,0.998,0.013,3.599E-4,534.966,0.918,0.256,0.770,254.963,15.968,1.101,0.264,0.514,7.909,0.256,0.506,7.675,85.161,0.119,3.571,254.734,7.976,254.980,0.601
23,1420,471.000,54.928,0,85,85,377.654,156.947,377.389,153.143,153.439,355,136,47,40,49.543,36.494,154.851,0.758,52.202,110209.000,0,0.759,-0.516,0,110209.000,357,139,143.569,37.315,1.358,0.737,0.946,Test,153.439,52.202,37.315,1.399,9.567,1569.000,142.085,42.521,48.841,18.657,26.101,21.423,7.171,1529.872,0.715,8.000,16.580,0.663,0.815,0.905,0.926,149.000,1947.894,0.729,0.715,1.319,0.753,0.871,0.758,1266.561,4.280,0.000,NaN,NaN,120700,1.000,-0.000,0.000,445.955,0.923,0.427,0.823,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
24,1860,620.000,53.740,0,85,246,34.617,157.189,32.482,153.500,184.167,3,137,61,39,61.048,38.793,3.146,0.689,63.325,170325.000,0,0.611,-0.656,0,170325.000,3,167,15.573,38.761,1.574,0.635,0.943,Test,184.167,63.325,38.761,1.634,10.943,2177.000,166.794,48.664,58.622,19.381,31.662,26.300,12.915,1927.801,0.612,7.318,18.235,0.591,0.768,0.854,0.906,317.000,2454.553,0.758,0.612,1.451,0.021,0.830,0.689,1675.833,2.739,8.211,17.677,312.236,158966,0.994,0.040,0.001,426.171,0.919,0.489,0.828,254.918,15.966,1.695,0.778,0.882,13.690,0.701,0.837,12.340,85.465,0.222,4.075,254.265,12.941,254.957,0.942
25,971,322.000,50.460,0,85,85,102.618,156.616,102.326,154.645,128.125,87,137,32,41,44.487,27.791,61.394,0.743,46.615,121143.000,0,-0.142,-0.931,0,121143.000,88,176,54.605,29.293,1.601,0.625,0.940,Test,128.125,46.615,29.293,1.591,12.199,1786.500,119.979,35.161,40.783,14.646,23.308,17.461,10.672,1072.455,0.628,5.345,16.906,0.569,0.754,0.544,0.936,815.500,1365.492,0.711,0.628,1.345,0.087,0.862,0.743,842.875,4.819,0.000,NaN,NaN,82535,1.000,-0.000,0.000,474.616,0.926,0.302,0.801,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
26,1466,486.000,47.343,0,85,85,169.592,157.359,169.365,155.000,167.924,143,138,59,38,61.035,30.582,154.542,0.653,65.000,161226.000,0,-0.176,-0.726,0,161226.000,144,140,149.490,33.187,1.996,0.501,0.928,Test,167.924,65.000,33.187,1.959,13.141,2683.500,156.737,43.204,53.452,16.593,32.500,23.432,40.316,1694.225,0.511,3.690,19.235,0.442,0.665,0.546,0.933,1217.500,2157.155,0.680,0.511,1.531,0.713,0.808,0.653,1298.076,2.433,0.000,NaN,NaN,124610,1.000,-0.000,0.000,415.209,0.923,0.476,0.819,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
27,1859,618.000,43.855,0,85,202,309.113,156.490,309.545,154.239,187.581,280,138,60,38,60.772,38.948,2.111,0.664,62.362,240555.000,0,-0.001,-0.481,0,240555.000,280,163,15.819,38.000,1.560,0.641,0.955,Test,187.581,62.362,38.000,1.641,18.038,3534.000,165.440,48.651,59.709,19.000,31.181,25.966,12.667,1861.197,0.609,7.296,18.928,0.609,0.780,0.526,0.882,1675.000,2369.750,0.784,0.609,1.506,0.082,0.815,0.664,1671.419,13.199,3.820,30.439,924.570,158248,0.998,0.013,2.244E-4,437.845,0.917,0.491,0.828,254.906,15.966,2.853,0.247,0.497,7.542,0.222,0.471,6.755,85.125,0.119,3.623,254.799,6.116,254.973,0.820
28,1610,534.000,50.556,0,85,85,448.506,156.791,447.693,154.527,173.539,417,142,63,29,66.395,30.875,3.837,0.672,64.761,199725.000,0,-0.367,-0.708,0,199725.000,417,166,13.392,29.000,2.150,0.465,0.966,Test,173.539,64.761,29.000,2.233,19.710,4010.000,163.389,45.276,55.239,14.500,32.381,27.609,16.878,1475.034,0.448,6.720,18.705,0.489,0.699,0.401,0.942,2400.000,1878.072,0.857,0.448,1.489,0.272,0.820,0.672,1436.461,26.505,0.000,NaN,NaN,136850,1.000,-0.000,0.000,389.012,0.929,0.462,0.836,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
29,1152,382.000,39.261,0,85,85,32.972,202.856,33.108,200.487,145.924,14,182,39,41,44.574,32.907,130.171,0.680,47.508,112079.000,0,0.555,0.253,0,112079.000,15,185,130.732,35.741,1.355,0.738,0.929,Test,145.924,47.508,35.741,1.329,12.580,1877.500,128.816,38.298,46.449,17.870,23.754,19.239,6.430,1333.574,0.752,7.587,18.484,0.650,0.806,0.614,0.883,725.500,1697.959,0.678,0.752,1.471,0.244,0.825,0.680,1006.076,4.144,0.000,NaN,NaN,97920,1.000,-0.000,0.000,428.805,0.924,0.445,0.824,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
30,987,327.000,40.035,0,85,85,103.212,201.808,103.407,200.309,132.368,86,182,34,41,45.510,27.613,56.111,0.708,48.260,137621.000,0,-0.231,-0.635,0,137621.000,89,223,55.981,29.851,1.648,0.607,0.929,Test,132.368,48.260,29.851,1.617,13.607,2063.000,122.327,35.450,42.134,14.926,24.130,18.237,14.202,1131.452,0.619,4.839,17.752,0.540,0.735,0.478,0.924,1076.000,1440.609,0.685,0.619,1.413,0.067,0.841,0.708,854.632,1.972,0.000,NaN,NaN,83895,1.000,-0.000,0.000,439.427,0.925,0.409,0.843,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
31,1196,397.000,37.688,0,85,85,171.734,202.084,172.839,200.266,163.865,148,182,48,41,53.183,28.633,38.260,0.560,54.203,168023.000,0,-0.256,-0.039,0,168023.000,149,216,37.504,30.899,1.857,0.538,0.914,Test,163.865,54.203,30.899,1.754,14.097,2400.500,137.235,39.023,52.160,15.450,27.102,19.049,18.003,1315.409,0.570,4.490,22.451,0.518,0.720,0.498,0.837,1204.500,1674.831,0.714,0.570,1.787,0.202,0.748,0.560,1032.135,3.438,0.000,NaN,NaN,101660,1.000,-0.000,0.000,409.873,0.922,0.499,0.837,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
32,1105,371.000,45.034,0,85,244,239.371,202.055,239.782,199.546,142.510,220,182,40,40,47.278,29.759,47.902,0.684,50.990,140935.000,0,-0.187,-0.577,0,140935.000,222,220,41.820,31.391,1.589,0.629,0.932,Test,142.510,50.990,31.391,1.624,8.534,1367.000,128.862,37.509,45.362,15.695,25.495,19.011,12.576,1257.131,0.616,5.361,18.379,0.541,0.736,0.808,0.904,262.000,1600.629,0.690,0.616,1.463,0.036,0.827,0.684,962.490,1.980,12.685,11.068,121.416,95190,0.984,0.092,0.002,440.017,0.918,0.476,0.816,254.688,15.959,4.012,1.967,1.403,21.741,1.779,1.334,19.671,86.145,0.694,8.028,253.218,19.694,254.890,1.532
33,1066,354.000,34.283,0,85,248,311.038,201.045,311.866,200.442,133.196,293,182,35,41,43.646,31.097,127.026,0.755,46.325,103593.000,0,0.204,1.550,0,103593.000,297,183,122.661,33.234,1.404,0.712,0.947,Test,133.196,46.325,33.234,1.394,8.988,1308.000,123.851,36.841,42.398,16.617,23.162,18.553,7.340,1209.171,0.717,6.848,16.643,0.632,0.795,0.815,0.930,242.000,1539.564,0.692,0.717,1.324,0.067,0.869,0.755,932.804,3.038,4.992,32.604,1061.001,90773,0.998,0.011,3.832E-4,440.846,0.924,0.431,0.843,254.992,15.968,0.245,0.239,0.489,7.810,0.226,0.475,7.381,85.153,0.062,2.021,254.774,7.381,255.000,0.000
34,1322,438.000,41.405,0,85,85,380.377,201.575,379.842,199.510,171.137,354,182,50,40,52.324,32.169,146.600,0.567,55.570,184364.000,0,-0.255,-0.658,0,184364.000,354,189,149.744,34.807,1.627,0.615,0.908,Test,171.137,55.570,34.807,1.597,8.859,1546.500,142.585,41.027,54.475,17.403,27.785,21.231,15.827,1519.116,0.626,5.337,22.154,0.545,0.738,0.855,0.833,224.500,1934.199,0.683,0.626,1.763,0.056,0.753,0.567,1150.863,3.403,0.000,NaN,NaN,112370,1.000,-0.000,0.000,418.781,0.919,0.499,0.841,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
35,1127,378.000,44.753,0,85,242,447.607,203.205,447.922,200.759,138.267,429,182,39,41,44.101,32.538,47.358,0.741,46.755,153053.000,0,-0.037,-0.346,0,153053.000,429,217,41.532,33.941,1.355,0.738,0.936,Test,138.267,46.755,33.941,1.378,10.059,1477.500,126.638,37.881,44.012,16.971,23.377,19.036,5.355,1246.353,0.726,8.226,16.963,0.656,0.810,0.763,0.916,350.500,1586.906,0.710,0.726,1.350,0.423,0.861,0.741,988.733,3.613,11.619,12.666,159.181,96827,0.988,0.068,0.002,504.269,0.908,0.461,0.811,254.881,15.965,2.149,1.533,1.238,19.418,1.332,1.154,16.861,85.915,0.376,5.004,253.628,17.367,254.950,0.995
36,1189,396.000,43.077,0,85,215,35.065,246.678,34.426,243.964,150.167,12,226,44,41,48.704,31.083,137.072,0.663,50.448,136528.000,0,0.360,-0.420,0,136528.000,12,233,140.631,33.941,1.567,0.638,0.922,Test,150.167,50.448,33.941,1.486,8.849,1402.500,133.507,38.909,47.799,16.971,25.224,19.559,12.449,1344.807,0.673,5.544,18.966,0.595,0.771,0.848,0.889,213.500,1712.262,0.694,0.673,1.509,0.248,0.814,0.663,1038.833,4.451,6.263,19.891,394.401,101439,0.995,0.029,6.029E-4,357.474,0.927,0.535,0.859,254.840,15.964,3.242,0.574,0.758,11.430,0.528,0.727,10.511,85.314,0.255,5.140,254.462,10.715,254.931,1.399
37,1302,432.000,43.591,0,85,225,239.780,246.454,240.016,244.620,145.095,218,226,45,42,49.965,33.178,143.774,0.777,51.856,168494.000,0,-0.102,-0.467,0,168494.000,224,227,129.523,35.223,1.506,0.664,0.941,Test,145.095,51.856,35.223,1.472,9.189,1497.000,137.728,40.716,46.185,17.612,25.928,20.682,11.477,1434.555,0.679,6.105,16.170,0.616,0.785,0.870,0.949,195.000,1826.533,0.713,0.679,1.287,0.634,0.882,0.777,1156.905,3.031,3.880,36.042,1297.001,110810,0.998,0.009,2.315E-4,379.487,0.926,0.509,0.845,254.975,15.968,0.915,0.180,0.425,6.513,0.167,0.409,6.042,85.108,0.058,2.079,254.818,6.568,254.985,0.554
38,1225,407.000,45.701,0,85,240,309.552,245.809,309.782,243.559,164.066,288,226,43,42,49.920,31.244,41.247,0.572,53.263,166032.000,0,-0.357,-0.684,0,166032.000,288,263,39.668,34.598,1.598,0.626,0.912,Test,164.066,53.263,34.598,1.539,10.727,1795.000,136.615,39.493,52.224,17.299,26.632,19.769,14.184,1447.340,0.650,5.249,21.974,0.550,0.741,0.682,0.833,570.000,1842.811,0.665,0.650,1.749,0.067,0.756,0.572,1060.934,1.750,4.429,34.957,1220.001,104280,0.998,0.010,3.015E-4,361.937,0.929,0.517,0.857,254.993,15.968,0.257,0.204,0.452,7.143,0.182,0.427,6.371,85.126,0.039,1.371,254.814,6.514,254.996,0.143
39,800,265.000,37.735,0,85,85,103.365,247.530,103.257,245.428,118.225,91,227,25,41,41.896,24.312,93.468,0.719,41.485,110366.000,0,-0.426,0.689,0,110366.000,96,228,105.376,24.516,1.723,0.580,0.929,Test,118.225,41.485,24.516,1.692,11.832,1542.000,111.074,31.915,37.632,12.258,20.742,16.876,9.203,798.778,0.591,5.563,17.472,0.592,0.769,0.519,0.940,742.000,1017.036,0.787,0.591,1.390,0.014,0.848,0.719,681.775,2.822,0.000,NaN,NaN,68000,1.000,-0.000,0.000,465.819,0.922,0.383,0.837,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
40,1135,379.000,45.056,0,85,230,171.474,247.344,171.842,244.710,146.610,153,227,37,40,45.944,31.454,53.225,0.664,49.518,149717.000,0,-0.190,-0.559,0,149717.000,154,264,43.363,32.648,1.461,0.685,0.941,Test,146.610,49.518,32.648,1.517,19.429,3022.500,129.074,38.015,46.667,16.324,24.759,18.756,7.669,1269.714,0.659,6.773,18.938,0.589,0.768,0.376,0.880,1887.500,1616.650,0.702,0.659,1.507,0.135,0.815,0.664,988.390,2.977,8.508,16.758,278.877,97049,0.993,0.039,0.001,446.698,0.917,0.474,0.826,254.888,15.965,1.937,0.888,0.942,14.943,0.744,0.862,12.510,85.507,0.248,4.233,254.247,12.675,254.989,0.356
41,1800,598.000,48.172,0,85,223,378.066,247.303,378.861,245.124,186.167,350,227,59,39,60.727,37.740,168.089,0.653,61.685,209757.000,0,0.213,-0.671,0,209757.000,350,237,160.096,39.000,1.609,0.621,0.944,Test,186.167,61.685,39.000,1.582,12.183,2361.000,163.486,47.873,59.259,19.500,30.842,25.482,14.096,1889.434,0.632,6.787,19.254,0.602,0.776,0.762,0.878,561.000,2405.703,0.748,0.632,1.532,0.087,0.808,0.653,1613.833,10.035,3.253,42.391,1795.001,153138,0.999,0.007,1.627E-4,535.268,0.912,0.388,0.794,254.982,15.968,0.778,0.132,0.364,5.610,0.116,0.341,4.926,85.077,0.036,1.532,254.876,5.280,254.991,0.401
42,1107,368.000,46.082,0,85,226,447.967,247.995,448.934,243.970,130.953,430,227,37,41,42.167,33.426,55.853,0.811,45.277,83884.000,0,0.973,0.583,0,83884.000,435,267,59.470,35.355,1.261,0.793,0.940,Test,130.953,45.277,35.355,1.281,13.867,1972.500,124.583,37.543,41.684,17.678,22.638,18.952,4.634,1257.251,0.781,8.804,15.491,0.688,0.829,0.561,0.951,865.500,1600.781,0.692,0.781,1.233,0.102,0.901,0.811,976.047,6.083,4.238,33.227,1102.001,94236,0.998,0.010,2.761E-4,413.223,0.926,0.447,0.816,254.983,15.968,0.571,0.209,0.457,6.943,0.191,0.437,6.342,85.127,0.031,1.022,254.794,6.853,254.983,0.571
43,1034,345.000,45.474,0,85,237,34.106,293.097,34.365,290.487,136.024,16,272,36,40,42.780,30.774,56.565,0.702,45.000,128676.000,0,0.240,-0.281,0,128676.000,19,310,53.130,32.497,1.390,0.719,0.927,Test,136.024,45.000,32.497,1.385,12.697,1795.000,121.932,36.284,43.298,16.248,22.500,18.115,6.020,1148.528,0.722,7.383,17.894,0.650,0.806,0.576,0.896,761.000,1462.351,0.707,0.722,1.424,0.283,0.838,0.702,897.976,4.098,8.671,16.108,258.759,88447,0.992,0.044,0.001,330.064,0.937,0.499,0.855,254.809,15.963,3.261,0.937,0.968,15.056,0.868,0.931,13.944,85.538,0.388,6.377,254.177,13.222,254.951,0.971
44,1423,473.000,47.244,0,85,229,101.720,291.340,102.940,288.643,173.480,77,272,51,39,55.670,32.546,28.085,0.594,57.801,179030.000,0,-0.003,-0.601,0,179030.000,78,306,30.114,33.986,1.711,0.585,0.933,Test,173.480,57.801,33.986,1.701,21.133,3837.500,146.971,42.565,55.220,16.993,28.901,21.190,18.183,1542.844,0.588,4.969,21.149,0.542,0.736,0.371,0.847,2414.500,1964.410,0.724,0.588,1.683,0.114,0.771,0.594,1249.520,4.073,3.817,37.683,1418.001,121099,0.999,0.008,2.240E-4,443.584,0.927,0.394,0.797,254.985,15.968,0.557,0.173,0.416,6.521,0.146,0.382,5.514,85.101,0.039,1.458,254.848,5.726,254.994,0.239
45,867,288.000,39.934,0,85,207,172.577,291.447,172.649,290.580,122.468,159,272,28,41,42.334,26.076,101.092,0.726,43.081,115085.000,0,0.037,-0.660,0,115085.000,164,272,111.801,27.251,1.624,0.616,0.930,Test,122.468,43.081,27.251,1.581,17.943,2428.500,114.124,33.225,38.983,13.626,21.541,17.210,8.810,922.073,0.633,5.798,17.299,0.595,0.771,0.357,0.932,1561.500,1174.020,0.738,0.633,1.377,0.098,0.852,0.726,744.532,5.140,5.761,20.757,428.984,73935,0.995,0.026,5.101E-4,359.736,0.934,0.467,0.824,254.850,15.964,3.123,0.505,0.711,10.513,0.474,0.689,9.864,85.276,0.247,5.138,254.489,10.633,254.917,1.731
46,1086,362.000,46.063,0,85,251,308.403,291.672,308.232,290.044,148.995,288,272,42,40,50.818,27.210,136.591,0.615,52.010,135925.000,0,-0.022,-0.770,0,135925.000,289,275,142.028,28.991,1.868,0.535,0.911,Test,148.995,52.010,28.991,1.794,18.116,2960.000,130.808,37.185,47.427,14.496,26.005,18.272,19.428,1184.247,0.557,4.145,20.442,0.511,0.715,0.367,0.878,1874.000,1507.830,0.720,0.557,1.627,0.066,0.784,0.615,937.005,4.389,8.134,19.038,361.587,92774,0.994,0.032,0.001,447.867,0.918,0.461,0.827,254.941,15.967,1.269,0.687,0.829,13.063,0.654,0.809,12.441,85.427,0.233,4.539,254.346,12.437,254.983,0.494
47,1159,384.000,46.235,0,85,85,378.909,291.406,378.442,289.855,143.095,357,272,43,41,48.904,30.175,44.761,0.711,49.820,134261.000,0,-0.012,-0.812,0,134261.000,359,308,38.480,32.137,1.621,0.617,0.933,Test,143.095,49.820,32.137,1.550,20.969,3282.000,131.611,38.415,45.549,16.069,24.910,19.392,13.163,1257.476,0.645,5.345,17.667,0.595,0.771,0.353,0.920,2123.000,1601.068,0.724,0.645,1.406,0.066,0.843,0.711,1015.905,3.917,0.000,NaN,NaN,98515,1.000,-0.000,0.000,456.942,0.917,0.458,0.825,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
48,907,301.000,43.302,0,85,217,447.776,291.725,448.014,290.604,143.681,433,272,31,41,44.054,26.214,112.078,0.552,46.141,125997.000,0,-0.290,-0.609,0,125997.000,437,272,119.899,27.078,1.681,0.595,0.909,Test,143.681,46.141,27.078,1.704,18.140,2629.500,118.845,33.983,45.735,13.539,23.071,18.105,9.983,981.286,0.587,5.730,22.761,0.542,0.736,0.345,0.827,1722.500,1249.412,0.726,0.587,1.811,1.493,0.743,0.552,763.319,4.819,4.383,30.067,902.001,77227,0.998,0.012,2.953E-4,373.025,0.933,0.461,0.834,254.949,15.967,1.527,0.255,0.505,7.670,0.232,0.481,6.973,85.145,0.095,2.856,254.745,7.670,254.974,0.797
49,1966,653.000,48.743,0,85,238,241.130,292.303,238.940,290.161,187.581,210,273,63,39,65.382,38.286,12.369,0.702,66.212,208070.000,0,0.322,-0.596,0,208070.000,211,308,25.017,38.758,1.708,0.586,0.949,Test,187.581,66.212,38.758,1.708,28.987,6029.500,171.983,50.032,59.709,19.379,33.106,26.774,17.779,2015.538,0.585,6.350,17.898,0.571,0.756,0.326,0.917,4063.500,2566.262,0.766,0.585,1.424,0.292,0.838,0.702,1778.419,7.158,3.451,44.306,1961.001,167263,0.999,0.006,1.831E-4,691.695,0.890,0.161,0.683,255.000,15.969,0.000,0.130,0.360,5.751,0.104,0.323,4.623,85.078,0.021,0.947,254.896,4.623,255.000,0.000
