 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
45,380,126.000,36.426,0,85,85,291.608,125.437,291.703,124.400,77.255,279,114,25,22,28.891,16.747,39.029,0.800,30.806,54060.000,0,-0.551,0.041,0,54060.000,279,134,35.754,17.678,1.725,0.580,0.919,Test,77.255,30.806,17.678,1.743,6.040,584.500,77.347,21.996,24.591,8.839,15.403,10.579,6.089,427.709,0.574,4.287,15.706,0.510,0.714,0.650,1.001,204.500,544.576,0.698,0.574,1.250,0.164,0.894,0.800,302.745,6.166,0,NaN,NaN,32300,1,-0,0,629.299,0.901,0.278,0.688,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
46,313,103.000,36.678,0,85,85,330.679,126.420,330.351,124.350,69.698,322,115,19,22,26.173,15.226,122.887,0.810,28.425,23927.000,0,0.108,-0.969,0,23927.000,322,115,129.289,16.412,1.719,0.582,0.940,Test,69.698,28.425,16.412,1.732,10.168,908.000,70.589,19.963,22.186,8.206,14.213,9.438,4.469,366.397,0.577,4.464,15.520,0.493,0.702,0.345,1.013,595.000,466.511,0.671,0.577,1.235,0.713,0.900,0.810,243.302,2.945,0,NaN,NaN,26605,1,-0,0,734.024,0.885,0.222,0.680,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
47,411,136.000,38.637,0,85,85,369.356,124.607,369.001,123.662,80.426,357,115,27,21,29.792,17.565,28.381,0.798,31.401,46303.000,0,-0.766,0.055,0,46303.000,357,135,37.235,19.230,1.696,0.590,0.936,Test,80.426,31.401,19.230,1.633,13.193,1301.500,80.092,22.876,25.601,9.615,15.700,11.140,6.730,474.255,0.612,4.294,15.738,0.531,0.729,0.316,0.996,890.500,603.840,0.681,0.612,1.252,0.859,0.894,0.798,330.574,0.531,0,NaN,NaN,34935,1,-0,0,625.168,0.901,0.279,0.702,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
48,489,162.000,44.183,0,85,85,174.226,125.026,174.512,123.511,84.770,160,116,30,20,31.118,20.008,11.706,0.855,32.311,58344.000,0,-0.697,-0.465,0,58344.000,160,130,21.801,20.000,1.555,0.643,0.957,Test,84.770,32.311,20.000,1.616,17.033,1729.000,85.560,24.952,26.983,10.000,16.155,13.134,3.541,507.540,0.619,6.980,14.695,0.596,0.772,0.283,1.009,1240.000,646.220,0.757,0.619,1.169,0.158,0.925,0.855,404.230,6.302,0,NaN,NaN,41565,1,-0,0,691.665,0.890,0.297,0.713,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
49,494,164.000,40.526,0,85,85,214.030,126.150,214.285,124.765,83.941,200,116,29,20,30.750,20.455,12.318,0.881,31.780,60222.000,0,-0.976,0.301,0,60222.000,200,135,24.146,20.000,1.503,0.665,0.966,Test,83.941,31.780,20.000,1.589,14.418,1439.500,85.233,25.079,26.719,10.000,15.890,13.126,3.137,499.207,0.629,7.410,14.263,0.623,0.789,0.343,1.015,945.500,635.610,0.777,0.629,1.135,2.412,0.939,0.881,410.059,15.212,0,NaN,NaN,41990,1,-0,0,590.514,0.906,0.290,0.698,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
50,479,159.000,41.016,0,85,85,252.888,125.638,253.450,124.180,83.598,238,116,30,20,31.265,19.507,17.419,0.861,32.311,59240.000,0,-0.594,-0.353,0,59240.000,238,131,21.801,20.000,1.603,0.624,0.956,Test,83.598,32.311,20.000,1.616,15.220,1545.000,84.214,24.696,26.610,10.000,16.155,12.842,4.783,507.540,0.619,5.872,14.590,0.584,0.764,0.310,1.007,1066.000,646.220,0.741,0.619,1.161,0.169,0.928,0.861,395.402,9.197,0,NaN,NaN,40715,1,-0,0,685.783,0.890,0.314,0.712,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
51,393,130.000,43.885,0,85,85,174.187,153.095,174.820,151.372,78.184,163,142,24,23,29.298,17.079,43.309,0.808,31.145,50017.000,0,-0.535,-0.378,0,50017.000,163,164,42.397,18.385,1.715,0.583,0.924,Test,78.184,31.145,18.385,1.694,10.154,993.500,77.956,22.369,24.887,9.192,15.572,10.776,6.162,449.712,0.590,4.341,15.554,0.516,0.718,0.396,0.997,600.500,572.591,0.686,0.590,1.238,0.621,0.899,0.808,314.816,5.096,0,NaN,NaN,33405,1,-0,0,596.872,0.906,0.267,0.690,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
52,308,102.000,36.310,0,85,85,17.474,152.315,17.540,151.740,79.698,8,143,22,23,26.502,14.797,49.193,0.609,31.145,26976.000,0,-0.067,-0.111,0,26976.000,8,166,47.603,17.974,1.791,0.558,0.820,Test,79.698,31.145,17.974,1.733,14.799,1448.000,76.483,19.803,25.369,8.987,15.572,10.592,12.954,439.674,0.577,2.943,20.623,0.404,0.636,0.213,0.960,1140.000,559.810,0.550,0.577,1.641,0.783,0.781,0.609,228.302,1.673,0,NaN,NaN,26180,1,-0,0,809.030,0.873,0.257,0.675,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
53,306,101.000,33.999,0,85,85,57.742,153.869,57.797,152.380,66.527,48,143,18,22,23.953,16.266,65.851,0.869,25.554,27409.000,0,0.034,-0.253,0,27409.000,53,165,59.421,17.559,1.473,0.679,0.942,Test,66.527,25.554,17.559,1.455,12.955,1040.000,67.977,19.739,21.176,8.779,12.777,9.871,3.499,352.401,0.687,5.277,14.463,0.597,0.772,0.294,1.022,734.000,448.690,0.682,0.687,1.151,2.784,0.932,0.869,239.473,1.160,0,NaN,NaN,26010,1,-0,0,535.863,0.915,0.248,0.692,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
54,399,132.000,35.162,0,85,85,96.325,153.297,96.593,152.327,79.012,84,143,25,22,29.079,17.471,35.895,0.803,30.806,57316.000,0,-1.481,1.963,0,57316.000,84,163,35.754,18.994,1.664,0.601,0.926,Test,79.012,30.806,18.994,1.622,13.319,1289.000,78.240,22.539,25.150,9.497,15.403,11.286,6.135,459.568,0.617,4.556,15.646,0.535,0.732,0.310,0.990,890.000,585.141,0.682,0.617,1.245,0.169,0.896,0.803,319.988,0.774,0,NaN,NaN,33915,1,-0,0,625.206,0.902,0.254,0.689,255,15.969,0,0,0,0,0,0,0,85,0,0,255,0,255,0
