 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
92,435,144.000,27.083,0,85,85,156.523,210.286,156.432,209.634,88.184,145,198,23,24,26.427,20.958,133.828,0.703,31.113,81317.000,0,-0.674,-0.176,0,81317.000,146,198,135.000,22.743,1.261,0.793,0.910,Test,88.184,31.113,22.743,1.368,19.070,1864.000,81.402,23.534,28.070,11.371,15.556,11.668,1.555,555.738,0.731,9.356,17.877,0.572,0.756,0.233,0.923,1429.000,707.587,0.615,0.731,1.423,0.062,0.838,0.703,346.816,3.622,0.000,NaN,NaN,36975,1.000,-0.000,0.000,656.725,0.889,0.364,0.780,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
93,354,117.000,24.422,0,85,85,191.562,210.254,191.556,209.623,75.113,183,198,18,25,24.144,18.668,92.435,0.788,26.571,66933.000,0,-0.705,-0.021,0,66933.000,185,198,109.799,18.000,1.293,0.773,0.914,Test,75.113,26.571,18.000,1.476,8.200,684.500,73.494,21.230,23.909,9.000,13.285,11.466,1.346,375.634,0.677,9.884,15.938,0.638,0.799,0.517,0.978,330.500,478.272,0.740,0.677,1.268,0.814,0.888,0.788,278.887,2.343,0.000,NaN,NaN,30090,1.000,-0.000,0.000,821.382,0.869,0.305,0.757,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
94,351,118.000,26.243,0,85,226,225.717,209.517,225.692,208.856,80.669,217,198,19,24,24.510,18.233,64.440,0.678,26.420,65616.000,0,-0.663,0.602,0,65616.000,219,221,60.524,19.000,1.344,0.744,0.919,Test,80.669,26.420,19.000,1.391,15.337,1273.000,72.435,21.140,25.678,9.500,13.210,10.771,2.291,394.250,0.719,7.116,18.540,0.640,0.800,0.276,0.898,922.000,501.974,0.699,0.719,1.475,0.231,0.823,0.678,270.331,0.864,14.470,9.232,83.388,30379,0.977,0.113,0.003,958.667,0.848,0.282,0.741,254.442,15.951,5.340,2.829,1.682,26.397,2.382,1.543,22.217,86.551,0.991,9.302,252.621,22.192,254.923,1.007
95,353,118.000,21.782,0,85,230,262.177,209.424,262.173,208.887,71.941,253,198,18,25,25.158,17.865,94.445,0.857,26.000,67371.000,0,-1.233,4.298,0,67371.000,256,198,112.620,18.000,1.408,0.710,0.936,Test,71.941,26.000,18.000,1.444,16.736,1367.000,71.967,21.200,22.900,9.000,13.000,11.300,2.272,367.566,0.692,7.497,14.662,0.665,0.815,0.258,1.000,1014.000,468.000,0.754,0.692,1.167,0.150,0.926,0.857,281.059,3.581,10.861,13.172,171.514,30294,0.989,0.056,0.002,954.738,0.849,0.298,0.728,254.830,15.963,2.256,1.445,1.202,19.167,1.178,1.086,15.634,85.818,0.391,5.186,253.822,15.634,255.000,0.000
96,422,140.000,27.753,0,85,85,296.642,209.900,296.691,209.235,83.355,285,198,23,23,26.739,20.095,49.001,0.763,29.833,78115.000,0,-1.231,1.353,0,78115.000,286,221,50.440,22.361,1.331,0.752,0.937,Test,83.355,29.833,22.361,1.334,16.426,1539.500,78.637,23.180,26.533,11.180,14.916,11.374,2.557,523.926,0.750,7.112,16.465,0.604,0.777,0.274,0.943,1117.500,667.083,0.633,0.750,1.310,0.068,0.874,0.763,338.645,1.645,0.000,NaN,NaN,35870,1.000,-0.000,0.000,735.104,0.875,0.364,0.783,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
97,370,122.000,24.765,0,85,85,331.678,209.403,331.669,208.759,72.527,322,198,19,24,25.180,18.709,97.361,0.884,26.401,67987.000,0,-1.032,2.033,0,67987.000,325,198,114.624,19.000,1.346,0.743,0.944,Test,72.527,26.401,19.000,1.390,17.856,1481.000,73.105,21.705,23.086,9.500,13.200,11.030,1.917,393.967,0.720,7.967,14.217,0.676,0.822,0.250,1.008,1111.000,501.614,0.738,0.720,1.131,0.142,0.940,0.884,297.473,5.607,0.000,NaN,NaN,31450,1.000,-0.000,0.000,745.460,0.879,0.326,0.763,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
98,337,114.000,23.566,0,85,226,436.975,209.951,437.028,209.376,73.598,428,198,18,24,24.489,17.522,88.592,0.782,25.298,63784.000,0,-1.058,1.229,0,63784.000,432,198,108.435,17.911,1.398,0.716,0.920,Test,73.598,25.298,17.911,1.412,14.577,1158.500,70.478,20.714,23.427,8.955,12.649,10.922,2.459,355.870,0.708,6.965,16.073,0.670,0.819,0.291,0.958,821.500,453.108,0.744,0.708,1.279,0.049,0.884,0.782,263.402,2.776,16.784,8.029,62.486,29338,0.971,0.140,0.004,702.669,0.888,0.298,0.755,254.309,15.947,5.668,3.760,1.939,30.683,3.095,1.759,25.257,87.054,1.258,10.278,251.911,25.209,254.976,0.344
99,535,177.000,26.461,0,85,85,16.593,209.298,16.548,208.733,93.255,2,199,30,22,30.955,22.005,172.789,0.773,33.541,99862.000,0,-1.724,3.710,0,99862.000,2,201,153.435,22.000,1.407,0.711,0.938,Test,93.255,33.541,22.000,1.525,21.467,2262.000,89.304,26.099,29.684,11.000,16.771,13.760,2.699,579.547,0.656,8.376,16.255,0.605,0.778,0.237,0.958,1727.000,737.902,0.725,0.656,1.294,0.448,0.879,0.773,441.745,5.655,0.000,NaN,NaN,45475,1.000,-0.000,0.000,760.667,0.869,0.380,0.765,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
100,503,168.000,25.751,0,85,227,51.597,209.870,51.710,209.233,89.012,38,199,29,22,30.533,20.975,23.416,0.798,31.780,93970.000,0,-0.520,-0.393,0,93970.000,38,217,24.146,22.000,1.456,0.687,0.932,Test,89.012,31.780,22.000,1.445,19.356,1932.500,86.326,25.307,28.333,11.000,15.890,12.893,5.095,549.128,0.692,5.712,15.752,0.634,0.796,0.260,0.970,1429.500,699.171,0.719,0.692,1.253,0.357,0.893,0.798,413.988,11.774,8.945,15.764,246.504,43039,0.992,0.037,0.001,696.186,0.875,0.415,0.782,254.853,15.964,2.331,1.014,1.007,16.063,0.823,0.907,13.040,85.563,0.298,4.725,254.177,13.040,255.000,0.000
101,511,171.000,28.765,0,85,232,86.570,210.240,86.684,209.532,85.941,72,199,28,22,29.505,22.051,22.546,0.869,31.623,94854.000,0,-0.570,0.007,0,94854.000,73,219,34.695,22.000,1.338,0.747,0.954,Test,85.941,31.623,22.000,1.437,18.410,1829.000,85.427,25.507,27.356,11.000,15.811,13.102,2.853,546.402,0.696,7.757,14.454,0.651,0.807,0.279,0.994,1318.000,695.701,0.735,0.696,1.150,0.207,0.932,0.869,425.059,12.038,11.140,12.937,165.368,43872,0.988,0.057,0.002,701.536,0.879,0.382,0.782,254.853,15.964,1.939,1.493,1.222,19.449,1.217,1.103,15.855,85.855,0.376,4.905,253.779,15.906,254.996,0.088
