 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
31,944,313.000,35.869,0,85,85,105.086,160.309,104.253,157.416,113.983,87,144,36,33,38.890,30.906,147.649,0.913,40.000,72869.000,0,0.011,-0.933,0,72869.000,93,145,126.870,31.852,1.258,0.795,0.962,Test,113.983,40.000,31.852,1.256,15.255,1917.000,113.681,34.669,36.282,15.926,20.000,17.274,3.169,1000.655,0.796,9.703,13.763,0.751,0.867,0.492,0.997,973.000,1274.074,0.741,0.796,1.095,0.040,0.956,0.913,830.017,3.112,0.000,NaN,NaN,80240,1.000,-0.000,0.000,616.382,0.814,0.676,0.857,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
32,960,318.000,37.811,0,85,85,272.617,161.054,272.990,157.334,113.740,255,145,36,32,37.565,32.539,15.470,0.933,39.812,68473.000,0,-0.085,-1.291,0,68473.000,255,170,25.278,32.000,1.154,0.866,0.970,Test,113.740,39.812,32.000,1.244,16.027,2004.500,113.916,34.962,36.205,16.000,19.906,17.753,1.224,1000.586,0.804,16.045,13.476,0.771,0.878,0.479,1.002,1044.500,1273.986,0.754,0.804,1.072,0.100,0.966,0.933,846.260,9.477,0.000,NaN,NaN,81600,1.000,-0.000,0.000,541.801,0.831,0.682,0.863,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
33,1095,364.000,42.247,0,85,209,20.227,207.352,19.783,204.556,125.740,4,187,33,40,40.988,34.015,84.557,0.870,42.544,148702.000,0,-0.684,-0.063,0,148702.000,12,187,113.552,33.000,1.205,0.830,0.960,Test,125.740,42.544,33.000,1.289,13.434,1795.500,122.924,37.339,40.024,16.500,21.272,19.267,1.774,1102.664,0.776,14.464,14.439,0.770,0.878,0.610,0.978,700.500,1403.955,0.780,0.776,1.149,0.166,0.933,0.870,969.260,1.371,6.166,19.142,365.772,93428,0.995,0.032,5.844E-4,572.866,0.814,0.693,0.865,254.874,15.965,2.540,0.602,0.776,11.493,0.491,0.701,9.379,85.322,0.149,2.916,254.428,10.915,254.903,1.880
34,1152,382.000,29.203,0,85,85,272.118,206.056,271.878,203.339,126.669,256,187,33,40,42.187,34.769,89.062,0.902,43.081,93986.000,0,-0.032,-0.091,0,93986.000,261,187,111.801,33.000,1.213,0.824,0.971,Test,126.669,43.081,33.000,1.305,23.270,3149.500,126.098,38.298,40.320,16.500,21.541,19.900,1.611,1116.588,0.766,15.679,13.928,0.790,0.889,0.366,0.995,1997.500,1421.684,0.810,0.766,1.108,0.071,0.950,0.902,1025.331,4.476,0.000,NaN,NaN,97920,1.000,-0.000,0.000,570.977,0.822,0.683,0.865,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
35,1090,362.000,40.521,0,85,171,314.828,206.679,314.682,201.832,125.154,299,187,32,40,41.509,33.435,81.472,0.874,42.059,70539.000,0,0.630,-0.402,0,70539.000,307,187,108.004,32.000,1.241,0.805,0.971,Test,125.154,42.059,32.000,1.314,17.698,2338.500,122.410,37.254,39.838,16.000,21.030,19.374,1.857,1057.070,0.761,14.215,14.370,0.785,0.886,0.466,0.978,1248.500,1345.903,0.810,0.761,1.144,0.294,0.935,0.874,964.846,6.323,2.605,32.970,1085.001,92736,0.998,0.011,1.043E-4,619.151,0.808,0.677,0.860,254.919,15.966,2.665,0.156,0.395,5.149,0.161,0.401,5.301,85.079,0.141,4.665,254.776,7.391,254.927,2.423
36,1140,378.000,36.358,0,85,85,62.573,206.951,62.716,202.934,123.740,45,188,35,38,39.800,36.470,95.915,0.936,42.059,67567.000,0,0.697,-0.334,0,67567.000,53,188,118.393,35.000,1.091,0.916,0.972,Test,123.740,42.059,35.000,1.202,20.260,2677.000,123.992,38.098,39.388,17.500,21.030,19.417,1.106,1156.170,0.832,18.463,13.431,0.821,0.906,0.426,1.002,1537.000,1472.082,0.774,0.832,1.069,0.028,0.967,0.936,1016.260,10.552,0.000,NaN,NaN,96900,1.000,-0.000,0.000,587.182,0.822,0.675,0.856,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
37,1132,375.000,34.810,0,85,85,105.174,206.930,105.345,203.180,123.497,87,189,36,36,38.781,37.165,38.951,0.933,41.773,73123.000,0,0.306,-0.697,0,73123.000,89,220,42.089,36.000,1.043,0.958,0.975,Test,123.497,41.773,36.000,1.160,21.088,2767.500,123.299,37.965,39.310,18.000,20.887,19.417,1.053,1181.109,0.862,18.919,13.473,0.826,0.909,0.409,0.998,1635.500,1503.835,0.753,0.862,1.072,0.399,0.966,0.933,1008.503,8.248,0.000,NaN,NaN,96220,1.000,-0.000,0.000,556.918,0.823,0.691,0.863,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
38,1038,344.000,37.182,0,85,85,230.815,205.819,230.896,202.446,119.154,213,189,36,35,37.424,35.315,153.728,0.919,40.497,91097.000,0,-0.288,-0.896,0,91097.000,214,194,147.095,35.000,1.060,0.944,0.966,Test,119.154,40.497,35.000,1.157,19.587,2492.000,118.238,36.354,37.928,17.500,20.248,18.413,1.091,1113.217,0.864,17.629,13.678,0.806,0.898,0.417,0.992,1454.000,1417.392,0.732,0.864,1.088,0.173,0.959,0.919,918.846,8.961,0.000,NaN,NaN,88230,1.000,-0.000,0.000,548.171,0.833,0.676,0.853,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
39,1032,342.000,38.272,0,85,85,147.040,207.558,145.303,204.225,119.497,129,190,36,34,37.907,34.664,27.758,0.908,40.608,75185.000,0,-0.133,-1.318,0,75185.000,129,218,37.999,34.000,1.094,0.914,0.971,Test,119.497,40.608,34.000,1.194,19.502,2488.000,118.719,36.249,38.037,17.000,20.304,18.342,2.153,1084.374,0.837,12.501,13.837,0.797,0.893,0.415,0.993,1456.000,1380.668,0.747,0.837,1.101,0.076,0.953,0.908,912.503,9.364,0.000,NaN,NaN,87720,1.000,-0.000,0.000,583.462,0.824,0.674,0.852,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
40,1050,348.000,31.863,0,85,85,188.770,206.430,188.950,203.270,121.012,171,190,36,33,39.292,34.025,163.993,0.901,41.617,75727.000,0,-0.217,-0.628,0,75727.000,172,194,144.782,32.810,1.155,0.866,0.973,Test,121.012,41.617,32.810,1.268,18.425,2409.000,120.589,36.564,38.519,16.405,20.809,19.024,2.408,1072.425,0.788,12.259,13.947,0.772,0.879,0.436,0.997,1359.000,1365.454,0.769,0.788,1.110,0.097,0.949,0.901,928.988,2.276,0.000,NaN,NaN,89250,1.000,-0.000,0.000,612.112,0.823,0.657,0.844,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
41,1168,387.000,45.114,0,85,85,104.686,252.128,104.111,247.114,126.569,87,233,36,39,41.996,35.411,59.410,0.916,44.045,79277.000,0,0.319,-1.252,0,79277.000,87,266,39.472,36.000,1.186,0.843,0.974,Test,126.569,44.045,36.000,1.223,22.136,3063.000,125.722,38.564,40.288,18.000,22.023,19.417,2.625,1245.355,0.817,11.983,13.715,0.767,0.876,0.381,0.993,1895.000,1585.636,0.737,0.817,1.091,0.379,0.957,0.916,1041.431,5.496,0.000,NaN,NaN,99280,1.000,-0.000,0.000,621.674,0.831,0.649,0.838,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
