 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
22,21422,7148.000,35.069,0,85,196,1233.484,655.439,1238.479,645.712,553.428,1154,565,156,179,189.401,144.009,121.204,0.879,191.003,1627504.000,0,0.329,-0.965,0,1627504.000,1199,568,117.773,146.664,1.315,0.760,0.987,Test,553.428,191.003,146.664,1.302,48.424,29057.000,532.620,165.152,176.162,73.332,95.501,82.055,77.542,22001.547,0.768,9.318,14.298,0.748,0.865,0.737,0.962,7635.000,28013.239,0.765,0.768,1.138,0.011,0.938,0.879,20868.572,12.700,5.768,13.516,183.656,1830088,0.989,0.075,5.113E-4,100.264,0.982,0.483,0.938,254.551,15.955,6.018,0.856,0.925,11.430,0.885,0.941,11.805,85.431,1.050,15.819,253.754,16.606,254.551,6.018
23,27105,9155.000,33.954,0,85,194,110.624,655.346,114.154,647.142,635.571,5,573,214,163,226.356,152.464,157.160,0.843,228.090,1838741.000,0,1.043,0.457,0,1838741.000,7,611,152.873,154.429,1.485,0.674,0.986,Test,635.571,228.090,154.429,1.477,59.143,42379.500,607.198,185.772,202.308,77.214,114.045,93.213,172.890,27664.541,0.677,7.089,14.903,0.663,0.814,0.640,0.955,15274.500,35223.588,0.770,0.677,1.186,0.011,0.918,0.843,26469.429,7.824,10.533,7.125,49.523,2343757,0.962,0.234,0.002,135.689,0.976,0.479,0.932,253.354,15.917,11.845,3.005,1.733,21.440,3.050,1.746,21.741,86.470,2.515,23.712,250.534,31.843,253.363,11.769
24,24263,8136.000,33.994,0,85,206,557.435,654.973,557.668,649.929,604.902,453,585,214,138,218.389,141.457,4.486,0.833,219.021,1792620.000,0,0.736,-0.346,0,1792620.000,453,690,13.465,138.000,1.544,0.648,0.987,Test,604.902,219.021,138.000,1.587,62.921,43294.500,578.844,175.763,192.546,69.000,109.510,93.957,104.676,23738.530,0.630,9.183,15.081,0.644,0.802,0.560,0.957,19031.500,30224.835,0.803,0.630,1.200,0.032,0.913,0.833,23658.098,52.802,8.182,9.775,96.121,2082902,0.979,0.140,0.001,136.474,0.976,0.481,0.932,254.162,15.942,8.137,1.676,1.295,16.086,1.703,1.305,16.328,85.847,1.676,19.985,252.604,22.941,254.162,8.137
25,20557,6840.000,33.110,0,85,168,108.876,841.679,103.912,832.546,545.387,38,752,146,179,187.086,139.904,66.940,0.868,189.410,1459632.000,0,0.468,-0.728,0,1459632.000,67,928,68.311,141.615,1.337,0.748,0.987,Test,545.387,189.410,141.615,1.337,54.577,32476.000,522.166,161.784,173.602,70.808,94.705,81.361,70.452,21066.982,0.748,9.693,14.469,0.730,0.854,0.633,0.957,11919.000,26823.315,0.766,0.748,1.151,0.006,0.932,0.868,20011.613,7.798,3.618,19.938,397.289,1751082,0.995,0.035,2.012E-4,114.735,0.980,0.487,0.934,254.770,15.962,4.577,0.385,0.621,7.654,0.390,0.624,7.738,85.182,0.323,8.583,254.405,11.812,254.771,4.565
26,24317,8164.000,29.432,0,85,252,330.631,838.830,327.119,832.146,595.571,246,752,179,179,196.831,157.299,43.494,0.861,199.151,1865990.000,0.500,0.485,1.675,0,1865990.000,261,915,41.132,161.007,1.251,0.799,0.984,Test,595.571,199.151,161.007,1.237,62.340,39003.000,567.398,175.958,189.576,80.503,99.575,87.848,74.008,25183.483,0.808,10.212,14.587,0.781,0.884,0.623,0.953,14686.000,32064.606,0.758,0.808,1.161,0.004,0.928,0.861,23721.429,19.575,10.427,11.516,137.784,2090050,0.983,0.126,0.002,145.882,0.975,0.464,0.927,254.559,15.955,5.308,1.681,1.297,18.097,1.610,1.269,17.354,85.950,0.183,3.068,252.999,21.375,254.562,5.249
27,18555,6188.000,31.349,0,85,200,559.083,843.554,557.018,834.696,520.174,495,752,130,179,182.252,129.628,84.316,0.862,181.463,1392410.000,0,0.440,-0.336,0,1392410.000,533,930,77.266,130.000,1.406,0.711,0.987,Test,520.174,181.463,130.000,1.396,50.786,28952.500,499.493,153.704,165.576,65.000,90.732,78.909,63.571,18527.742,0.716,9.897,14.583,0.717,0.847,0.641,0.960,10397.500,23590.254,0.787,0.716,1.160,0.015,0.928,0.862,18034.826,13.105,5.490,14.405,208.110,1584291,0.990,0.067,4.634E-4,104.634,0.982,0.481,0.934,254.602,15.956,5.715,0.780,0.883,11.135,0.769,0.877,10.960,85.384,0.339,8.493,253.879,15.976,254.602,5.715
28,26880,9002.000,33.804,0,85,231,1232.018,831.038,1229.724,819.389,629.671,1124,752,216,157,220.967,154.886,12.813,0.852,221.984,1799808.000,0,0.754,-0.021,0,1799808.000,1125,866,15.414,156.707,1.427,0.701,0.987,Test,629.671,221.984,156.707,1.417,64.946,45292.000,600.788,184.999,200.431,78.354,110.992,94.871,106.141,27321.305,0.706,9.209,14.750,0.695,0.833,0.593,0.954,18412.000,34786.566,0.773,0.706,1.174,0.035,0.923,0.852,26250.329,8.472,7.567,10.459,111.861,2304685,0.981,0.129,8.798E-4,105.074,0.983,0.410,0.923,254.172,15.943,8.474,1.490,1.220,15.096,1.556,1.248,15.758,85.739,1.826,20.391,252.769,22.543,254.176,8.434
29,29036,9722.000,37.420,0,85,252,1008.268,839.026,1003.596,825.656,659.470,902,753,211,176,222.626,166.062,25.416,0.839,224.475,2161005.000,0,0.275,-0.703,0,2161005.000,918,899,35.389,166.968,1.341,0.746,0.985,Test,659.470,224.475,166.968,1.344,72.241,50945.000,621.698,192.275,209.916,83.484,112.237,95.797,108.637,29436.873,0.744,9.191,14.978,0.734,0.857,0.570,0.943,21909.000,37480.191,0.775,0.744,1.192,0.005,0.916,0.839,28376.530,12.896,7.900,11.874,154.842,2488997,0.982,0.119,9.589E-4,111.357,0.982,0.409,0.922,254.297,15.947,7.772,1.433,1.197,15.329,1.432,1.197,15.299,85.721,0.862,13.710,252.941,21.852,254.299,7.737
30,25724,8595.000,31.449,0,85,244,779.301,839.195,778.110,836.171,628.073,677,768,214,146,217.807,150.375,179.717,0.819,218.083,1886788.000,0,0.806,0.329,0,1886788.000,677,805,168.896,146.000,1.448,0.690,0.985,Test,628.073,218.083,146.000,1.494,74.006,50703.500,596.217,180.977,199.922,73.000,109.041,95.979,105.508,25007.119,0.669,9.344,15.335,0.689,0.830,0.507,0.949,24979.500,31840.053,0.808,0.669,1.220,0.002,0.905,0.819,25095.927,58.956,6.880,13.331,188.157,2200534,0.987,0.092,7.275E-4,105.393,0.983,0.402,0.923,254.542,15.954,6.063,1.042,1.021,12.925,1.050,1.025,13.010,85.544,0.840,14.092,253.601,17.288,254.554,5.792
31,23018,7655.000,29.505,0,85,195,114.799,1025.610,114.379,1017.867,582.198,23,939,178,178,203.820,143.791,135.299,0.853,204.707,1645624.000,0,0.483,-0.461,0,1645624.000,62,941,122.836,143.728,1.417,0.705,0.984,Test,582.198,204.707,143.728,1.424,63.367,40752.000,557.705,171.194,185.319,71.864,102.354,83.867,140.931,23108.059,0.702,7.065,14.726,0.699,0.836,0.565,0.958,17734.000,29422.094,0.782,0.702,1.172,0.021,0.924,0.853,22435.802,1.623,3.370,24.390,606.697,1959774,0.996,0.026,1.746E-4,95.215,0.985,0.402,0.924,254.854,15.964,3.505,0.283,0.532,6.720,0.286,0.535,6.777,85.141,0.250,7.557,254.586,9.797,254.854,3.505
