 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
12,2457,818.000,34.380,0,85,234,354.368,105.664,354.629,100.237,190.267,331,74,49,62,64.608,48.420,96.190,0.853,64.846,152272.000,0,0.160,-0.339,0,152272.000,346,136,72.962,49.000,1.334,0.749,0.963,Test,190.267,64.846,49.000,1.323,15.970,3253.500,184.358,55.932,60.564,24.500,32.423,28.722,8.261,2495.565,0.756,9.993,14.734,0.744,0.863,0.755,0.969,796.500,3177.453,0.773,0.756,1.172,0.135,0.924,0.853,2266.733,16.910,4.967,22.332,533.269,209430,0.995,0.030,3.792E-4,388.968,0.940,0.263,0.767,254.829,15.963,3.674,0.448,0.669,9.146,0.438,0.662,8.938,85.238,0.195,5.549,254.409,11.940,254.835,3.546
13,3243,1076.000,27.355,0,85,85,434.176,107.269,431.034,101.165,218.066,401,74,67,62,67.978,60.742,23.958,0.857,70.228,104579.000,0,0.756,0.242,0,104579.000,401,123,19.983,62.000,1.119,0.894,0.964,Test,218.066,70.228,62.000,1.133,18.092,3991.500,209.839,64.258,69.413,31.000,35.114,31.855,6.767,3419.740,0.883,12.246,14.663,0.837,0.915,0.812,0.962,748.500,4354.148,0.745,0.883,1.167,0.026,0.926,0.857,3024.934,18.382,0.000,NaN,NaN,275655,1.000,-0.000,0.000,397.672,0.938,0.326,0.800,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
14,3406,1140.000,33.404,0,85,251,511.560,105.324,510.601,99.723,220.995,478,74,71,60,72.510,59.808,178.521,0.876,74.947,123048.000,0,1.656,4.561,0,123048.000,478,121,18.677,60.000,1.212,0.825,0.965,Test,220.995,74.947,60.000,1.249,17.658,4157.500,215.278,65.853,70.345,30.000,37.473,33.686,6.233,3531.778,0.801,13.493,14.339,0.772,0.879,0.819,0.974,751.500,4496.799,0.757,0.801,1.141,0.254,0.936,0.876,3185.005,17.816,9.840,13.455,185.890,292091,0.988,0.079,0.001,376.989,0.941,0.338,0.803,254.751,15.961,3.832,1.304,1.142,16.694,1.219,1.104,15.607,85.758,0.245,3.661,253.562,18.265,254.757,3.704
15,2746,916.000,34.668,0,85,226,36.586,175.738,36.461,173.567,217.480,11,144,57,62,64.850,53.914,75.750,0.730,68.884,221283.000,0,0.079,0.107,0,221283.000,20,206,62.319,57.000,1.203,0.831,0.950,Test,217.480,68.884,57.000,1.208,19.676,4258.000,195.567,59.130,69.226,28.500,34.442,29.619,7.187,3083.776,0.827,11.049,17.224,0.737,0.858,0.645,0.899,1512.000,3926.386,0.699,0.827,1.371,0.844,0.854,0.730,2528.520,2.769,6.938,17.188,300.819,234545,0.993,0.047,7.398E-4,394.091,0.933,0.417,0.804,254.876,15.965,2.642,0.732,0.856,12.186,0.631,0.795,10.479,85.413,0.091,1.569,254.261,12.286,254.876,2.642
16,3305,1103.000,41.261,0,85,224,196.357,175.482,198.066,169.393,215.723,162,144,70,61,71.820,58.591,24.110,0.892,74.673,222401.000,0,0.127,-0.783,0,222401.000,162,192,20.376,60.811,1.226,0.816,0.969,Test,215.723,74.673,60.811,1.228,20.672,4849.500,211.430,64.870,68.667,30.406,37.336,32.310,8.189,3566.438,0.814,11.291,14.081,0.755,0.869,0.682,0.980,1544.500,4540.930,0.728,0.814,1.120,0.124,0.945,0.892,3089.277,9.655,7.169,15.968,260.187,282447,0.992,0.055,7.899E-4,324.525,0.939,0.495,0.840,254.804,15.963,3.404,0.814,0.902,12.545,0.763,0.874,11.741,85.460,0.073,1.248,254.061,14.428,254.804,3.404
17,3213,1074.000,34.703,0,85,233,275.795,174.636,275.135,170.899,217.823,244,144,64,62,70.186,58.287,148.681,0.851,73.246,242565.000,0,0.174,0.029,0,242565.000,245,152,141.096,59.821,1.204,0.830,0.959,Test,217.823,73.246,59.821,1.224,19.560,4501.000,209.902,63.960,69.335,29.911,36.623,31.591,12.167,3441.362,0.817,9.057,14.767,0.763,0.873,0.714,0.964,1288.000,4381.678,0.733,0.817,1.175,0.051,0.922,0.851,2995.177,4.889,8.047,13.923,198.281,275014,0.989,0.072,9.948E-4,339.729,0.940,0.456,0.826,254.684,15.959,4.468,1.095,1.046,14.659,1.005,1.002,13.468,85.595,0.219,3.102,253.714,17.159,254.690,4.405
18,2674,891.000,38.020,0,85,232,364.164,173.808,363.691,171.316,245.037,320,144,71,61,59.288,57.426,7.771,0.560,73.246,183058.000,0,0.125,-0.455,0,183058.000,320,178,14.226,59.877,1.032,0.969,0.871,Test,245.037,73.246,59.877,1.223,18.967,4364.500,208.173,58.349,77.998,29.939,36.623,30.223,22.023,3444.581,0.817,6.440,22.454,0.635,0.797,0.613,0.850,1690.500,4385.776,0.610,0.817,1.787,0.200,0.748,0.560,2428.963,7.144,6.467,17.102,301.499,228333,0.993,0.048,6.428E-4,330.337,0.938,0.492,0.840,254.758,15.961,4.155,0.740,0.860,12.122,0.671,0.819,11.011,85.389,0.217,3.662,254.136,14.116,254.788,3.625
19,2947,983.000,31.603,0,85,246,432.867,175.030,431.436,169.817,208.752,404,144,60,62,65.526,57.263,43.639,0.850,68.884,105621.000,0,1.317,2.527,0,105621.000,409,202,50.301,59.099,1.144,0.874,0.962,Test,208.752,68.884,59.099,1.166,20.138,4358.000,200.975,61.256,66.448,29.550,34.442,30.500,9.053,3197.353,0.858,10.137,14.787,0.791,0.889,0.676,0.963,1411.000,4070.997,0.724,0.858,1.177,0.386,0.922,0.850,2738.248,5.463,6.556,17.317,313.137,251656,0.993,0.048,6.605E-4,389.933,0.932,0.442,0.812,254.800,15.962,3.481,0.714,0.845,11.728,0.669,0.818,11.001,85.394,0.085,1.426,254.153,13.849,254.800,3.481
20,3063,1021.000,39.028,0,85,198,512.136,174.642,509.201,166.983,212.167,482,144,61,62,70.341,55.443,136.876,0.855,73.661,168957.000,0,0.525,-0.437,0,168957.000,490,146,131.698,58.029,1.269,0.788,0.968,Test,212.167,73.661,58.029,1.269,21.146,4893.500,204.619,62.449,67.535,29.014,36.831,30.943,12.468,3357.161,0.788,8.763,14.696,0.719,0.848,0.626,0.964,1830.500,4274.470,0.717,0.788,1.169,0.208,0.925,0.855,2850.833,12.284,6.108,15.423,237.832,261572,0.992,0.053,5.735E-4,341.761,0.938,0.463,0.820,254.686,15.959,4.839,0.770,0.878,11.814,0.737,0.858,11.297,85.398,0.279,5.484,253.981,15.615,254.699,4.636
21,2927,971.000,29.685,0,85,85,118.277,174.932,115.027,170.737,211.095,89,145,59,60,66.037,56.434,123.623,0.825,69.405,125611.000,0,0.857,0.376,0,125611.000,89,158,143.791,57.872,1.170,0.855,0.964,Test,211.095,69.405,57.872,1.199,23.574,5140.000,200.655,61.047,67.194,28.936,34.702,30.686,9.760,3154.605,0.834,9.822,15.224,0.774,0.880,0.569,0.951,2213.000,4016.568,0.729,0.834,1.212,0.050,0.909,0.825,2715.905,5.384,0.000,NaN,NaN,248795,1.000,-0.000,0.000,371.630,0.937,0.420,0.805,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
