 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
183,1168,388.000,44.141,0,85,209,26.023,633.432,25.613,630.624,131.983,8,614,36,40,42.691,34.835,119.756,0.843,45.222,154020.000,0,-0.025,-0.774,0,154020.000,11,617,125.096,36.000,1.226,0.816,0.951,Test,131.983,45.222,36.000,1.256,38.897,5526.000,127.481,38.564,42.011,18.000,22.611,19.693,3.665,1278.613,0.796,10.287,14.914,0.727,0.853,0.211,0.966,4358.000,1627.980,0.717,0.796,1.187,0.139,0.918,0.843,1036.017,10.020,3.628,34.132,1163.001,99404,0.998,0.010,2.024E-4,587.582,0.901,0.409,0.761,254.964,15.968,1.229,0.183,0.428,6.262,0.171,0.414,5.852,85.106,0.039,1.317,254.795,6.993,254.965,1.200
184,1206,400.000,38.035,0,85,85,77.925,633.536,77.566,631.324,139.296,60,614,36,40,43.722,35.120,65.022,0.781,47.634,126118.000,0,0.429,-0.322,0,126118.000,65,653,50.964,35.255,1.245,0.803,0.948,Test,139.296,47.634,35.255,1.351,41.324,6184.000,130.875,39.186,44.339,17.628,23.817,20.197,4.419,1318.951,0.740,9.607,16.089,0.677,0.823,0.195,0.940,4978.000,1679.341,0.718,0.740,1.280,0.099,0.884,0.781,1066.704,7.582,0.000,NaN,NaN,102510,1.000,-0.000,0.000,569.235,0.899,0.448,0.776,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
185,1187,394.000,40.707,0,85,85,128.667,634.698,128.712,631.790,135.296,111,614,38,41,43.606,34.659,129.975,0.815,46.228,100553.000,0,0.598,-0.490,0,100553.000,113,616,128.853,37.119,1.258,0.795,0.946,Test,135.296,46.228,37.119,1.245,10.752,1561.500,128.858,38.876,43.066,18.559,23.114,19.329,5.831,1347.675,0.803,8.005,15.421,0.707,0.841,0.760,0.952,374.500,1715.913,0.692,0.803,1.227,0.192,0.903,0.815,1051.704,4.043,0.000,NaN,NaN,100895,1.000,-0.000,0.000,750.698,0.878,0.373,0.763,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
186,1261,419.000,39.531,0,85,213,182.218,634.587,182.326,632.047,142.711,164,614,36,41,43.729,36.716,75.327,0.778,46.325,134957.000,0,0.137,-0.475,0,134957.000,171,654,57.339,36.000,1.191,0.840,0.951,Test,142.711,46.325,36.000,1.287,49.191,7159.000,133.163,40.069,45.426,18.000,23.162,20.063,4.108,1309.807,0.777,9.899,16.151,0.748,0.865,0.176,0.933,5898.000,1667.698,0.756,0.777,1.285,0.208,0.882,0.778,1118.289,9.411,3.605,35.468,1256.001,107313,0.998,0.009,1.998E-4,602.182,0.895,0.436,0.778,254.959,15.967,1.464,0.172,0.415,6.111,0.174,0.418,6.195,85.102,0.107,3.802,254.813,6.646,254.972,0.986
187,1053,349.000,41.334,0,85,85,336.698,633.854,336.465,629.321,133.296,320,614,34,41,40.562,33.054,101.697,0.745,43.863,70087.000,0,0.866,0.347,0,70087.000,327,615,114.228,34.000,1.227,0.815,0.933,Test,133.296,43.863,34.000,1.290,10.417,1435.500,121.690,36.616,42.430,17.000,21.932,18.485,3.833,1171.309,0.775,9.442,16.874,0.697,0.835,0.734,0.913,382.500,1491.356,0.706,0.775,1.343,0.227,0.863,0.745,919.704,4.157,0.000,NaN,NaN,89505,1.000,-0.000,0.000,578.495,0.898,0.440,0.777,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
188,1189,395.000,40.048,0,85,192,389.354,633.806,389.896,630.428,139.640,371,614,36,41,41.911,36.121,89.293,0.766,46.065,110407.000,0,0.526,-0.394,0,110407.000,379,655,62.879,35.839,1.160,0.862,0.941,Test,139.640,46.065,35.839,1.285,38.430,5561.500,130.016,38.909,44.449,17.919,23.033,20.024,3.520,1296.636,0.778,10.672,16.400,0.713,0.845,0.214,0.931,4372.500,1650.929,0.720,0.778,1.305,0.087,0.875,0.766,1049.360,7.302,3.103,34.438,1184.001,101172,0.998,0.010,1.481E-4,650.277,0.889,0.409,0.764,254.944,15.967,1.914,0.157,0.397,5.423,0.168,0.410,5.800,85.090,0.148,5.104,254.799,6.931,254.954,1.595
189,1026,340.000,37.825,0,85,85,493.672,634.614,493.354,632.165,132.711,478,614,31,41,41.090,31.792,88.112,0.732,42.720,75753.000,0,1.026,0.515,0,75753.000,485,615,110.556,31.000,1.292,0.774,0.943,Test,132.711,42.720,31.000,1.378,17.260,2316.500,120.807,36.143,42.243,15.500,21.360,18.594,3.239,1040.119,0.726,10.332,17.166,0.716,0.846,0.443,0.910,1290.500,1324.321,0.775,0.726,1.366,1.138,0.856,0.732,893.289,9.480,0.000,NaN,NaN,87210,1.000,-0.000,0.000,575.376,0.893,0.471,0.807,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
190,1173,389.000,41.275,0,85,85,545.585,634.611,545.925,631.844,136.610,527,614,38,40,42.986,34.744,48.920,0.790,45.177,111754.000,0,0.441,-0.666,0,111754.000,535,654,62.301,37.318,1.237,0.808,0.940,Test,136.610,45.177,37.318,1.211,21.771,3090.000,127.993,38.646,43.484,18.659,22.589,19.408,5.334,1324.143,0.826,8.404,15.910,0.732,0.855,0.380,0.937,1917.000,1685.951,0.696,0.826,1.266,0.138,0.889,0.790,1036.390,3.520,0.000,NaN,NaN,99705,1.000,-0.000,0.000,777.955,0.876,0.361,0.754,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
191,1417,470.000,35.881,0,85,85,597.811,634.192,597.504,632.741,152.125,576,614,44,40,49.339,36.567,29.095,0.769,53.600,172551.000,0,0.296,-0.300,0,172551.000,576,650,36.656,37.941,1.349,0.741,0.954,Test,152.125,53.600,37.941,1.413,14.294,2407.000,142.238,42.476,48.423,18.970,26.800,20.835,11.468,1597.219,0.708,6.152,16.332,0.628,0.792,0.589,0.935,990.000,2033.642,0.697,0.708,1.300,0.236,0.877,0.769,1264.875,2.924,0.000,NaN,NaN,120445,1.000,-0.000,0.000,731.668,0.889,0.197,0.642,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
192,1157,384.000,39.921,0,85,85,701.426,634.788,701.898,632.281,132.225,683,614,37,40,40.516,36.359,83.241,0.832,42.544,94458.000,0,0.758,-0.103,0,94458.000,692,615,113.552,37.000,1.114,0.897,0.945,Test,132.225,42.544,37.000,1.150,11.455,1531.000,125.741,38.381,42.089,18.500,21.272,19.420,2.238,1236.320,0.870,12.982,15.111,0.814,0.902,0.756,0.951,374.000,1574.132,0.735,0.870,1.203,0.121,0.912,0.832,1024.775,2.253,0.000,NaN,NaN,98345,1.000,-0.000,0.000,696.637,0.887,0.371,0.761,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
193,1093,366.000,54.109,0,85,229,234.019,633.196,233.303,628.482,127.154,216,615,34,39,40.733,34.166,105.039,0.850,42.544,92643.000,0,0.617,-0.808,0,92643.000,224,615,113.552,34.000,1.192,0.839,0.953,Test,127.154,42.544,34.000,1.251,54.592,7296.500,123.730,37.305,40.474,17.000,21.272,19.106,2.465,1136.078,0.799,12.169,14.793,0.769,0.877,0.150,0.973,6203.500,1446.499,0.756,0.799,1.177,0.111,0.922,0.850,965.846,10.984,11.083,11.652,134.491,93942,0.985,0.084,0.002,614.479,0.891,0.446,0.783,254.803,15.963,2.711,1.521,1.233,17.748,1.525,1.235,17.777,85.950,1.027,15.048,253.339,19.383,254.812,2.573
194,1284,427.000,34.080,0,85,227,285.468,633.602,285.189,632.461,146.711,266,615,41,39,45.071,36.273,43.564,0.750,49.578,214477.000,0,-1.017,0.778,0,214477.000,268,649,41.730,38.749,1.243,0.805,0.937,Test,146.711,49.578,38.749,1.279,34.468,5368.500,136.387,40.433,46.699,19.375,24.789,20.046,6.551,1508.845,0.782,7.832,16.763,0.665,0.816,0.239,0.930,4084.500,1921.121,0.668,0.782,1.334,0.215,0.866,0.750,1137.289,1.688,5.466,25.303,638.641,109417,0.997,0.018,4.592E-4,773.590,0.880,0.317,0.743,254.961,15.968,1.062,0.361,0.600,9.134,0.327,0.572,8.285,85.216,0.077,2.046,254.643,9.040,254.968,0.837
195,1135,376.000,39.608,0,85,85,441.695,634.085,440.024,632.820,126.569,424,615,35,40,43.715,33.058,126.831,0.890,47.202,82081.000,0,1.105,0.423,0,82081.000,426,617,126.384,34.648,1.322,0.756,0.970,Test,126.569,47.202,34.648,1.362,43.142,6397.500,126.407,38.015,40.288,17.324,23.601,19.039,6.833,1284.484,0.734,7.283,14.114,0.649,0.805,0.177,0.999,5262.500,1635.455,0.694,0.734,1.123,0.301,0.944,0.890,1008.431,4.924,0.000,NaN,NaN,96475,1.000,-0.000,0.000,606.397,0.895,0.425,0.766,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
196,1278,426.000,48.968,0,85,254,649.575,634.444,648.747,630.400,140.711,630,615,38,40,42.839,37.984,116.382,0.811,46.755,123484.000,0,0.396,-0.881,0,123484.000,632,619,138.468,38.000,1.128,0.887,0.951,Test,140.711,46.755,38.000,1.230,53.117,7802.000,134.016,40.339,44.790,19.000,23.377,20.373,3.961,1395.399,0.813,10.237,15.493,0.744,0.863,0.164,0.952,6524.000,1776.678,0.719,0.813,1.233,0.270,0.901,0.811,1137.289,19.795,7.584,18.590,353.427,109165,0.994,0.037,8.837E-4,693.089,0.889,0.366,0.759,254.874,15.965,2.702,0.685,0.827,12.289,0.700,0.837,12.555,85.420,0.547,9.911,254.239,13.602,254.902,2.087
