 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB,StD,Skewness,Kurtosis,Intensity sum,Uniformity,Entropy,Smothness R,GLCM-Contrast,GLCM-Correlation,GLCM-Energy,GLCM-Homogeneity,Mean Red,Sqrt Mean Red,StD Red,Mean Green,Sqrt Mean Green,StD Green,Mean Blue,Sqrt Mean Blue,StD Blue,Mean RGB,Mean H,StD H,Mean S,StD S,Mean V,StD V
29,4335,1439.000,33.137,0,85,85,42.711,392.333,43.119,386.064,247.380,10,351,67,81,81.653,67.597,92.627,0.890,82.377,352354.000,0,-0.647,-0.443,0,352354.000,34,351,100.491,67.000,1.208,0.828,0.978,Test,247.380,82.377,67.000,1.230,27.983,7242.000,239.291,74.293,78.743,33.500,41.189,37.741,4.863,4334.825,0.813,17.114,14.117,0.813,0.902,0.599,0.967,2907.000,5519.271,0.785,0.813,1.123,0.011,0.943,0.890,4087.620,12.733,0.000,NaN,NaN,368475,1.000,-0.000,0.000,298.617,0.862,0.799,0.917,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
30,5255,1744.000,29.187,0,85,85,132.241,390.141,132.320,384.429,269.279,91,351,82,79,85.618,78.148,26.730,0.911,87.201,425735.000,0,-0.636,0.004,0,425735.000,97,415,36.607,77.992,1.096,0.913,0.980,Test,269.279,87.201,77.992,1.118,33.021,9046.000,261.933,81.798,85.714,38.996,43.600,40.982,3.010,5341.475,0.894,23.621,13.799,0.880,0.938,0.581,0.973,3791.000,6800.978,0.773,0.894,1.098,0.059,0.954,0.911,4985.721,1.686,0.000,NaN,NaN,446675,1.000,-0.000,0.000,268.470,0.888,0.779,0.905,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
31,4775,1586.000,25.693,0,85,165,307.751,391.876,308.930,386.993,260.693,271,351,73,81,82.788,73.437,102.388,0.883,83.934,363759.000,0,-0.405,0.554,0,363759.000,297,351,105.195,73.000,1.127,0.887,0.978,Test,260.693,83.934,73.000,1.150,32.487,8566.500,250.138,77.973,82.981,36.500,41.967,39.186,3.562,4812.306,0.870,20.762,14.233,0.863,0.929,0.557,0.960,3791.500,6127.218,0.779,0.870,1.133,0.015,0.940,0.883,4514.307,16.674,1.607,48.858,2385.986,406032,0.999,0.006,3.970E-5,279.071,0.875,0.794,0.916,254.961,15.968,1.894,0.066,0.256,3.203,0.072,0.268,3.510,85.033,0.078,3.818,254.902,4.768,254.965,1.709
32,5193,1724.000,33.462,0,85,85,396.252,389.855,398.450,383.484,269.037,356,352,80,79,85.279,77.533,39.072,0.902,89.499,441480.000,0,-0.679,-0.189,0,441480.000,363,418,39.560,79.000,1.100,0.909,0.982,Test,269.037,89.499,79.000,1.133,38.834,10919.000,261.409,81.314,85.637,39.500,44.749,40.901,4.069,5553.071,0.883,20.275,13.938,0.825,0.909,0.476,0.972,5726.000,7070.390,0.734,0.883,1.109,0.507,0.950,0.902,4923.963,13.738,0.000,NaN,NaN,441405,1.000,-0.000,0.000,271.676,0.887,0.778,0.905,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
33,4732,1571.000,27.828,0,85,85,484.086,390.290,486.324,384.946,254.451,447,352,74,79,80.222,75.104,82.866,0.918,82.565,325460.000,0,-0.359,-0.135,0,325460.000,472,352,106.899,74.000,1.068,0.936,0.980,Test,254.451,82.565,74.000,1.116,34.898,9052.000,249.191,77.621,80.994,37.000,41.283,38.926,1.866,4798.641,0.896,28.497,13.682,0.884,0.940,0.523,0.979,4320.000,6109.819,0.774,0.896,1.089,0.034,0.958,0.918,4477.549,4.798,0.000,NaN,NaN,402220,1.000,-0.000,0.000,294.486,0.868,0.793,0.915,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
34,4960,1647.000,33.864,0,85,194,572.301,389.540,571.630,382.848,261.279,531,353,82,75,83.385,75.736,164.764,0.913,86.649,386649.000,0,-0.457,-0.415,0,386649.000,531,374,161.147,75.000,1.101,0.908,0.980,Test,261.279,86.649,75.000,1.155,36.756,10005.500,254.564,79.469,83.168,37.500,43.324,39.971,2.112,5104.031,0.866,27.506,13.763,0.841,0.917,0.496,0.974,5045.500,6498.654,0.763,0.866,1.095,0.141,0.956,0.913,4698.721,6.375,2.062,50.068,2514.582,421805,0.999,0.006,6.539E-5,284.167,0.888,0.767,0.899,254.988,15.968,0.599,0.068,0.261,3.395,0.068,0.260,3.365,85.041,2.016E-4,0.014,254.924,3.805,254.988,0.599
35,4761,1583.000,34.092,0,85,206,221.320,391.160,222.234,385.204,257.765,179,354,82,74,81.340,74.525,2.433,0.900,83.361,403175.000,0,-0.630,0.042,0,403175.000,179,400,10.366,74.000,1.091,0.916,0.978,Test,257.765,83.361,74.000,1.126,31.430,8231.000,249.524,77.858,82.049,37.000,41.680,38.997,2.367,4844.877,0.888,25.350,13.956,0.872,0.934,0.578,0.968,3470.000,6168.689,0.772,0.888,1.111,0.004,0.949,0.900,4503.235,7.548,4.320,26.300,693.559,405471,0.997,0.020,2.869E-4,285.570,0.887,0.767,0.899,254.960,15.967,1.329,0.298,0.546,7.784,0.237,0.487,6.176,85.165,0.041,1.096,254.731,7.082,254.960,1.329
36,5232,1737.000,32.704,0,85,85,220.293,477.766,221.892,471.274,271.279,179,438,80,81,85.636,77.789,48.121,0.893,90.139,428688.000,0,-0.524,-0.212,0,428688.000,193,512,49.950,79.127,1.101,0.908,0.979,Test,271.279,90.139,79.127,1.139,38.200,10817.500,262.281,81.619,86.351,39.563,45.069,40.773,4.652,5601.768,0.878,18.904,14.066,0.820,0.905,0.484,0.967,5585.500,7132.393,0.734,0.878,1.119,0.023,0.945,0.893,4960.721,3.964,0.000,NaN,NaN,444720,1.000,-0.000,0.000,245.717,0.938,0.627,0.853,255.000,15.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0.000,255.000,0.000,255.000,0.000
37,4688,1558.000,29.003,0,85,218,306.345,480.980,306.926,474.971,259.480,272,438,71,81,83.764,71.259,92.796,0.875,84.723,360458.000,0,-0.301,0.334,0,360458.000,280,515,59.500,71.000,1.175,0.851,0.978,Test,259.480,84.723,71.000,1.193,32.005,8518.500,251.623,77.259,82.595,35.500,42.362,39.177,11.448,4724.436,0.838,11.579,14.362,0.832,0.912,0.550,0.970,3830.500,6015.339,0.779,0.838,1.143,0.027,0.935,0.875,4428.520,25.011,3.456,35.099,1248.559,398949,0.998,0.012,1.836E-4,256.254,0.911,0.734,0.888,254.982,15.968,0.838,0.166,0.408,5.712,0.152,0.390,5.214,85.100,0.010,0.359,254.834,5.681,254.982,0.838
38,5401,1794.000,33.430,0,85,228,571.277,477.844,569.813,470.130,273.037,531,438,82,80,84.273,81.601,149.411,0.910,86.839,392219.000,0,-0.295,-0.381,0,392219.000,544,443,125.154,80.000,1.033,0.968,0.980,Test,273.037,86.839,80.000,1.085,36.257,9891.500,265.344,82.926,86.910,40.000,43.419,41.792,1.634,5456.251,0.921,32.692,13.803,0.912,0.955,0.546,0.972,4490.500,6947.115,0.777,0.921,1.098,0.025,0.954,0.910,5127.963,23.490,3.081,42.811,1842.252,459476,0.999,0.008,1.460E-4,249.697,0.942,0.593,0.851,254.999,15.969,0.058,0.114,0.337,4.836,0.104,0.323,4.466,85.072,0.051,3.360,254.896,4.434,254.999,0.058
